Region,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
DE,Heat_Low_Industrial,2025,204.1907676,,PJ,,,
DK,Heat_Low_Industrial,2025,12.5006463,,PJ,,,
EE,Heat_Low_Industrial,2025,1.424496227,,PJ,,,
ES,Heat_Low_Industrial,2025,11.08625504,,PJ,,,
FI,Heat_Low_Industrial,2025,37.80085711,,PJ,,,
FR,Heat_Low_Industrial,2025,36.76853004,,PJ,,,
GR,Heat_Low_Industrial,2025,7.169482623,,PJ,,,
HR,Heat_Low_Industrial,2025,4.460891646,,PJ,,,
HU,Heat_Low_Industrial,2025,18.33161626,,PJ,,,
IE,Heat_Low_Industrial,2025,5.757350838,,PJ,,,
IT,Heat_Low_Industrial,2025,87.95790404,,PJ,,,
LT,Heat_Low_Industrial,2025,9.44113255,,PJ,,,
LU,Heat_Low_Industrial,2025,0.308015187,,PJ,,,
LV,Heat_Low_Industrial,2025,1.665041533,,PJ,,,
NL,Heat_Low_Industrial,2025,58.35196263,,PJ,,,
NO,Heat_Low_Industrial,2025,62.32252746,,PJ,,,
NONEU_Balkan,Heat_Low_Industrial,2025,7.908159401,,PJ,,,
PL,Heat_Low_Industrial,2025,74.55525783,,PJ,,,
PT,Heat_Low_Industrial,2025,12.36382971,,PJ,,,
RO,Heat_Low_Industrial,2025,13.26622829,,PJ,,,
SE,Heat_Low_Industrial,2025,16.03103762,,PJ,,,
SI,Heat_Low_Industrial,2025,2.530566464,,PJ,,,
SK,Heat_Low_Industrial,2025,5.624073463,,PJ,,,
TR,Heat_Low_Industrial,2025,36.44143901,,PJ,,,
UK,Heat_Low_Industrial,2025,203.3345233,,PJ,,,
AT,Heat_Low_Residential,2025,290.6708049,,PJ,,,
BE,Heat_Low_Residential,2025,330.6146929,,PJ,,,
BG,Heat_Low_Residential,2025,89.71575611,,PJ,,,
CH,Heat_Low_Residential,2025,214.538247,,PJ,,,
CZ,Heat_Low_Residential,2025,298.7348901,,PJ,,,
DE,Heat_Low_Residential,2025,2041.041507,,PJ,,,
DK,Heat_Low_Residential,2025,162.5985131,,PJ,,,
EE,Heat_Low_Residential,2025,46.36000975,,PJ,,,
ES,Heat_Low_Residential,2025,510.3171544,,PJ,,,
FI,Heat_Low_Residential,2025,297.65451,,PJ,,,
FR,Heat_Low_Residential,2025,1431.097104,,PJ,,,
GR,Heat_Low_Residential,2025,127.5207955,,PJ,,,
HR,Heat_Low_Residential,2025,60.31885351,,PJ,,,
HU,Heat_Low_Residential,2025,185.5497291,,PJ,,,
IE,Heat_Low_Residential,2025,122.720036,,PJ,,,
IT,Heat_Low_Residential,2025,1565.335026,,PJ,,,
LT,Heat_Low_Residential,2025,59.29441268,,PJ,,,
LU,Heat_Low_Residential,2025,32.75117794,,PJ,,,
LV,Heat_Low_Residential,2025,54.14678136,,PJ,,,
NL,Heat_Low_Residential,2025,448.3642356,,PJ,,,
NO,Heat_Low_Residential,2025,175.4629119,,PJ,,,
NONEU_Balkan,Heat_Low_Residential,2025,85.40879624,,PJ,,,
PL,Heat_Low_Residential,2025,668.5654149,,PJ,,,
PT,Heat_Low_Residential,2025,69.37318529,,PJ,,,
RO,Heat_Low_Residential,2025,270.5775503,,PJ,,,
SE,Heat_Low_Residential,2025,271.3758219,,PJ,,,
SI,Heat_Low_Residential,2025,38.69498394,,PJ,,,
SK,Heat_Low_Residential,2025,126.7996035,,PJ,,,
TR,Heat_Low_Residential,2025,1513.519511,,PJ,,,
UK,Heat_Low_Residential,2025,800.3092118,,PJ,,,
AT,Heat_Medium_Industrial,2025,56.61241329,,PJ,,,
BE,Heat_Medium_Industrial,2025,92.99346932,,PJ,,,
BG,Heat_Medium_Industrial,2025,19.52735183,,PJ,,,
CH,Heat_Medium_Industrial,2025,28.75260805,,PJ,,,
CZ,Heat_Medium_Industrial,2025,53.11872221,,PJ,,,
DE,Heat_Medium_Industrial,2025,482.7329213,,PJ,,,
DK,Heat_Medium_Industrial,2025,27.0037294,,PJ,,,
EE,Heat_Medium_Industrial,2025,8.156261366,,PJ,,,
ES,Heat_Medium_Industrial,2025,218.9108122,,PJ,,,
FI,Heat_Medium_Industrial,2025,188.9033949,,PJ,,,
FR,Heat_Medium_Industrial,2025,221.0307685,,PJ,,,
GR,Heat_Medium_Industrial,2025,18.98144224,,PJ,,,
HR,Heat_Medium_Industrial,2025,12.62315526,,PJ,,,
HU,Heat_Medium_Industrial,2025,17.0069186,,PJ,,,
IE,Heat_Medium_Industrial,2025,32.53210046,,PJ,,,
IT,Heat_Medium_Industrial,2025,154.4709804,,PJ,,,
LT,Heat_Medium_Industrial,2025,8.111718347,,PJ,,,
LU,Heat_Medium_Industrial,2025,3.671995545,,PJ,,,
LV,Heat_Medium_Industrial,2025,17.2573754,,PJ,,,
NL,Heat_Medium_Industrial,2025,89.64183862,,PJ,,,
NO,Heat_Medium_Industrial,2025,29.32579905,,PJ,,,
NONEU_Balkan,Heat_Medium_Industrial,2025,12.37531255,,PJ,,,
PL,Heat_Medium_Industrial,2025,179.6675796,,PJ,,,
PT,Heat_Medium_Industrial,2025,59.17022728,,PJ,,,
RO,Heat_Medium_Industrial,2025,36.28373894,,PJ,,,
SE,Heat_Medium_Industrial,2025,214.849319,,PJ,,,
SI,Heat_Medium_Industrial,2025,12.29314823,,PJ,,,
SK,Heat_Medium_Industrial,2025,23.55002679,,PJ,,,
TR,Heat_Medium_Industrial,2025,243.7460199,,PJ,,,
UK,Heat_Medium_Industrial,2025,608.7253543,,PJ,,,
AT,Mobility_Freight,2025,88.08458873,,Mtkm,,,
BE,Mobility_Freight,2025,79.91155718,,Mtkm,,,
BG,Mobility_Freight,2025,23.0489023,,Mtkm,,,
CH,Mobility_Freight,2025,38.25754037,,Mtkm,,,
CZ,Mobility_Freight,2025,69.88621463,,Mtkm,,,
DE,Mobility_Freight,2025,727.9279781,,Mtkm,,,
DK,Mobility_Freight,2025,26.8744194,,Mtkm,,,
EE,Mobility_Freight,2025,6.299854443,,Mtkm,,,
ES,Mobility_Freight,2025,252.1686304,,Mtkm,,,
FI,Mobility_Freight,2025,43.35027212,,Mtkm,,,
FR,Mobility_Freight,2025,376.8838928,,Mtkm,,,
GR,Mobility_Freight,2025,22.28171257,,Mtkm,,,
HR,Mobility_Freight,2025,16.78664596,,Mtkm,,,
HU,Mobility_Freight,2025,46.87657308,,Mtkm,,,
IE,Mobility_Freight,2025,12.27157402,,Mtkm,,,
IT,Mobility_Freight,2025,200.7861624,,Mtkm,,,
LT,Mobility_Freight,2025,28.32652653,,Mtkm,,,
LU,Mobility_Freight,2025,3.072368496,,Mtkm,,,
LV,Mobility_Freight,2025,27.72624495,,Mtkm,,,
NL,Mobility_Freight,2025,129.2219933,,Mtkm,,,
NO,Mobility_Freight,2025,33.62126164,,Mtkm,,,
NONEU_Balkan,Mobility_Freight,2025,62.64590615,,Mtkm,,,
PL,Mobility_Freight,2025,272.9842032,,Mtkm,,,
PT,Mobility_Freight,2025,22.34637855,,Mtkm,,,
RO,Mobility_Freight,2025,52.14022252,,Mtkm,,,
SE,Mobility_Freight,2025,85.69786127,,Mtkm,,,
SI,Mobility_Freight,2025,16.43115814,,Mtkm,,,
SK,Mobility_Freight,2025,34.25460186,,Mtkm,,,
TR,Mobility_Freight,2025,216.5572634,,Mtkm,,,
UK,Mobility_Freight,2025,286.198993,,Mtkm,,,
AT,Mobility_Passenger,2025,108.5482641,,Mpkm,,,
BE,Mobility_Passenger,2025,132.1522017,,Mpkm,,,
BG,Mobility_Passenger,2025,69.27771269,,Mpkm,,,
CH,Mobility_Passenger,2025,124.1735923,,Mpkm,,,
CZ,Mobility_Passenger,2025,116.346169,,Mpkm,,,
DE,Mobility_Passenger,2025,1091.819486,,Mpkm,,,
DK,Mobility_Passenger,2025,73.94234149,,Mpkm,,,
EE,Mobility_Passenger,2025,16.58118214,,Mpkm,,,
ES,Mobility_Passenger,2025,407.437331,,Mpkm,,,
FI,Mobility_Passenger,2025,79.51050288,,Mpkm,,,
FR,Mobility_Passenger,2025,917.0164558,,Mpkm,,,
GR,Mobility_Passenger,2025,125.9773862,,Mpkm,,,
HR,Mobility_Passenger,2025,30.57588085,,Mpkm,,,
HU,Mobility_Passenger,2025,92.73328643,,Mpkm,,,
IE,Mobility_Passenger,2025,69.83933322,,Mpkm,,,
IT,Mobility_Passenger,2025,882.895692,,Mpkm,,,
LT,Mobility_Passenger,2025,33.11242781,,Mpkm,,,
LU,Mobility_Passenger,2025,9.581334828,,Mpkm,,,
LV,Mobility_Passenger,2025,18.053931,,Mpkm,,,
NL,Mobility_Passenger,2025,168.876165,,Mpkm,,,
NO,Mobility_Passenger,2025,75.4999536,,Mpkm,,,
NONEU_Balkan,Mobility_Passenger,2025,50.32942957,,Mpkm,,,
PL,Mobility_Passenger,2025,270.7235358,,Mpkm,,,
PT,Mobility_Passenger,2025,108.4786649,,Mpkm,,,
RO,Mobility_Passenger,2025,137.1953143,,Mpkm,,,
SE,Mobility_Passenger,2025,141.4156724,,Mpkm,,,
SI,Mobility_Passenger,2025,31.64318405,,Mpkm,,,
SK,Mobility_Passenger,2025,38.53946745,,Mpkm,,,
TR,Mobility_Passenger,2025,788.4866058,,Mpkm,,,
UK,Mobility_Passenger,2025,293.7296595,,Mpkm,,,
AT,Power,2025,193.5876854,,PJ,,,
BE,Power,2025,201.530863,,PJ,,,
BG,Power,2025,129.6880552,,PJ,,,
CH,Power,2025,183.7019028,,PJ,,,
CZ,Power,2025,259.6020256,,PJ,,,
DE,Power,2025,1864.426455,,PJ,,,
DK,Power,2025,82.44281334,,PJ,,,
EE,Power,2025,37.63693997,,PJ,,,
ES,Power,2025,696.0068586,,PJ,,,
FI,Power,2025,142.3319356,,PJ,,,
FR,Power,2025,1532.575012,,PJ,,,
GR,Power,2025,159.5492575,,PJ,,,
HR,Power,2025,28.76670159,,PJ,,,
HU,Power,2025,83.69297396,,PJ,,,
IE,Power,2025,84.34660826,,PJ,,,
IT,Power,2025,668.4351125,,PJ,,,
LT,Power,2025,7.781820173,,PJ,,,
LU,Power,2025,2.835089359,,PJ,,,
LV,Power,2025,16.28411003,,PJ,,,
NL,Power,2025,314.7685036,,PJ,,,
NO,Power,2025,366.9394273,,PJ,,,
NONEU_Balkan,Power,2025,176.3548785,,PJ,,,
PL,Power,2025,482.0415819,,PJ,,,
PT,Power,2025,152.4205369,,PJ,,,
RO,Power,2025,198.3920372,,PJ,,,
SE,Power,2025,469.1641698,,PJ,,,
SI,Power,2025,45.8404777,,PJ,,,
SK,Power,2025,76.59107023,,PJ,,,
TR,Power,2025,1083.626361,,PJ,,,
UK,Power,2025,774.6867216,,PJ,,,
AT,Heat_High_Industrial,2030,44.103118,,PJ,,,
BE,Heat_High_Industrial,2030,104.8148443,,PJ,,,
BG,Heat_High_Industrial,2030,23.66536646,,PJ,,,
CH,Heat_High_Industrial,2030,23.89791047,,PJ,,,
CZ,Heat_High_Industrial,2030,68.92040179,,PJ,,,
DE,Heat_High_Industrial,2030,620.7009702,,PJ,,,
DK,Heat_High_Industrial,2030,7.888885208,,PJ,,,
EE,Heat_High_Industrial,2030,0.961867626,,PJ,,,
ES,Heat_High_Industrial,2030,204.6426676,,PJ,,,
FI,Heat_High_Industrial,2030,20.07322078,,PJ,,,
FR,Heat_High_Industrial,2030,212.3885401,,PJ,,,
GR,Heat_High_Industrial,2030,16.77454522,,PJ,,,
HR,Heat_High_Industrial,2030,9.339220237,,PJ,,,
HU,Heat_High_Industrial,2030,35.52343661,,PJ,,,
IE,Heat_High_Industrial,2030,9.694052528,,PJ,,,
IT,Heat_High_Industrial,2030,256.1645717,,PJ,,,
LT,Heat_High_Industrial,2030,9.546750287,,PJ,,,
LU,Heat_High_Industrial,2030,13.6303578,,PJ,,,
LV,Heat_High_Industrial,2030,6.38013068,,PJ,,,
NL,Heat_High_Industrial,2030,133.4349201,,PJ,,,
NO,Heat_High_Industrial,2030,31.78031567,,PJ,,,
NONEU_Balkan,Heat_High_Industrial,2030,33.92606562,,PJ,,,
PL,Heat_High_Industrial,2030,202.4808973,,PJ,,,
PT,Heat_High_Industrial,2030,30.38674269,,PJ,,,
RO,Heat_High_Industrial,2030,89.95556898,,PJ,,,
SE,Heat_High_Industrial,2030,32.01611737,,PJ,,,
SI,Heat_High_Industrial,2030,12.03315627,,PJ,,,
SK,Heat_High_Industrial,2030,70.12368006,,PJ,,,
TR,Heat_High_Industrial,2030,200.4587733,,PJ,,,
UK,Heat_High_Industrial,2030,191.7108707,,PJ,,,
AT,Heat_Low_Industrial,2030,8.031628534,,PJ,,,
BE,Heat_Low_Industrial,2030,28.29125442,,PJ,,,
BG,Heat_Low_Industrial,2030,23.6014541,,PJ,,,
CH,Heat_Low_Industrial,2030,8.296813469,,PJ,,,
CZ,Heat_Low_Industrial,2030,23.03650097,,PJ,,,
DE,Heat_Low_Industrial,2030,197.2432471,,PJ,,,
DK,Heat_Low_Industrial,2030,12.58763612,,PJ,,,
EE,Heat_Low_Industrial,2030,1.399072293,,PJ,,,
ES,Heat_Low_Industrial,2030,10.62640029,,PJ,,,
FI,Heat_Low_Industrial,2030,36.87142891,,PJ,,,
FR,Heat_Low_Industrial,2030,35.73939281,,PJ,,,
GR,Heat_Low_Industrial,2030,7.166067594,,PJ,,,
HR,Heat_Low_Industrial,2030,4.301079132,,PJ,,,
HU,Heat_Low_Industrial,2030,18.85899519,,PJ,,,
IE,Heat_Low_Industrial,2030,5.654535165,,PJ,,,
IT,Heat_Low_Industrial,2030,87.35516767,,PJ,,,
LT,Heat_Low_Industrial,2030,8.669476619,,PJ,,,
LU,Heat_Low_Industrial,2030,0.30968089,,PJ,,,
LV,Heat_Low_Industrial,2030,1.582843138,,PJ,,,
NL,Heat_Low_Industrial,2030,57.72155795,,PJ,,,
NO,Heat_Low_Industrial,2030,55.99576148,,PJ,,,
NONEU_Balkan,Heat_Low_Industrial,2030,7.916371135,,PJ,,,
PL,Heat_Low_Industrial,2030,75.23952398,,PJ,,,
PT,Heat_Low_Industrial,2030,12.0621943,,PJ,,,
RO,Heat_Low_Industrial,2030,13.23455539,,PJ,,,
SE,Heat_Low_Industrial,2030,15.22955927,,PJ,,,
SI,Heat_Low_Industrial,2030,2.533194173,,PJ,,,
SK,Heat_Low_Industrial,2030,5.975644566,,PJ,,,
TR,Heat_Low_Industrial,2030,36.47927935,,PJ,,,
UK,Heat_Low_Industrial,2030,194.7449598,,PJ,,,
AT,Heat_Low_Residential,2030,266.7983069,,PJ,,,
BE,Heat_Low_Residential,2030,299.1433302,,PJ,,,
BG,Heat_Low_Residential,2030,83.71928034,,PJ,,,
CH,Heat_Low_Residential,2030,196.9184386,,PJ,,,
CZ,Heat_Low_Residential,2030,278.9153536,,PJ,,,
DE,Heat_Low_Residential,2030,1868.156581,,PJ,,,
DK,Heat_Low_Residential,2030,152.1598314,,PJ,,,
EE,Heat_Low_Residential,2030,43.45164999,,PJ,,,
ES,Heat_Low_Residential,2030,490.7663392,,PJ,,,
FI,Heat_Low_Residential,2030,285.0311361,,PJ,,,
FR,Heat_Low_Residential,2030,1338.34952,,PJ,,,
GR,Heat_Low_Residential,2030,119.3245505,,PJ,,,
HR,Heat_Low_Residential,2030,57.53764292,,PJ,,,
HU,Heat_Low_Residential,2030,170.6374987,,PJ,,,
IE,Heat_Low_Residential,2030,114.3172227,,PJ,,,
IT,Heat_Low_Residential,2030,1460.852857,,PJ,,,
LT,Heat_Low_Residential,2030,56.48243519,,PJ,,,
LU,Heat_Low_Residential,2030,31.5435682,,PJ,,,
LV,Heat_Low_Residential,2030,50.8124086,,PJ,,,
NL,Heat_Low_Residential,2030,414.9388317,,PJ,,,
NO,Heat_Low_Residential,2030,161.0523212,,PJ,,,
NONEU_Balkan,Heat_Low_Residential,2030,81.33117971,,PJ,,,
PL,Heat_Low_Residential,2030,623.7089123,,PJ,,,
PT,Heat_Low_Residential,2030,67.44452646,,PJ,,,
RO,Heat_Low_Residential,2030,253.7946878,,PJ,,,
SE,Heat_Low_Residential,2030,258.0579823,,PJ,,,
SI,Heat_Low_Residential,2030,37.26991707,,PJ,,,
SK,Heat_Low_Residential,2030,120.7458926,,PJ,,,
TR,Heat_Low_Residential,2030,1441.260534,,PJ,,,
UK,Heat_Low_Residential,2030,734.580629,,PJ,,,
AT,Heat_Medium_Industrial,2030,55.17201461,,PJ,,,
BE,Heat_Medium_Industrial,2030,89.68857086,,PJ,,,
BG,Heat_Medium_Industrial,2030,18.81526695,,PJ,,,
CH,Heat_Medium_Industrial,2030,28.02105085,,PJ,,,
CZ,Heat_Medium_Industrial,2030,52.5418132,,PJ,,,
DE,Heat_Medium_Industrial,2030,463.2351926,,PJ,,,
DK,Heat_Medium_Industrial,2030,26.18518382,,PJ,,,
EE,Heat_Medium_Industrial,2030,8.040993188,,PJ,,,
ES,Heat_Medium_Industrial,2030,210.7428558,,PJ,,,
FI,Heat_Medium_Industrial,2030,182.636731,,PJ,,,
FR,Heat_Medium_Industrial,2030,210.9292442,,PJ,,,
GR,Heat_Medium_Industrial,2030,17.71344782,,PJ,,,
HR,Heat_Medium_Industrial,2030,11.61221613,,PJ,,,
HU,Heat_Medium_Industrial,2030,16.75181745,,PJ,,,
IE,Heat_Medium_Industrial,2030,32.27505577,,PJ,,,
IT,Heat_Medium_Industrial,2030,145.4204512,,PJ,,,
LT,Heat_Medium_Industrial,2030,7.51535127,,PJ,,,
LU,Heat_Medium_Industrial,2030,3.578696803,,PJ,,,
LV,Heat_Medium_Industrial,2030,17.37961759,,PJ,,,
NL,Heat_Medium_Industrial,2030,86.1131758,,PJ,,,
NO,Heat_Medium_Industrial,2030,29.03038299,,PJ,,,
NONEU_Balkan,Heat_Medium_Industrial,2030,12.29047081,,PJ,,,
PL,Heat_Medium_Industrial,2030,177.1292191,,PJ,,,
PT,Heat_Medium_Industrial,2030,56.57782893,,PJ,,,
RO,Heat_Medium_Industrial,2030,34.95434662,,PJ,,,
SE,Heat_Medium_Industrial,2030,212.6850152,,PJ,,,
SI,Heat_Medium_Industrial,2030,12.20886978,,PJ,,,
SK,Heat_Medium_Industrial,2030,23.15712777,,PJ,,,
TR,Heat_Medium_Industrial,2030,242.0749641,,PJ,,,
UK,Heat_Medium_Industrial,2030,584.0128991,,PJ,,,
AT,Mobility_Freight,2030,88.96543462,,Mtkm,,,
BE,Mobility_Freight,2030,80.71067275,,Mtkm,,,
BG,Mobility_Freight,2030,23.27939133,,Mtkm,,,
CH,Mobility_Freight,2030,38.64011577,,Mtkm,,,
CZ,Mobility_Freight,2030,70.58507678,,Mtkm,,,
DE,Mobility_Freight,2030,735.2072579,,Mtkm,,,
DK,Mobility_Freight,2030,27.1431636,,Mtkm,,,
EE,Mobility_Freight,2030,6.362852987,,Mtkm,,,
ES,Mobility_Freight,2030,254.6903167,,Mtkm,,,
FI,Mobility_Freight,2030,43.78377484,,Mtkm,,,
FR,Mobility_Freight,2030,380.6527318,,Mtkm,,,
GR,Mobility_Freight,2030,22.5045297,,Mtkm,,,
HR,Mobility_Freight,2030,16.95451242,,Mtkm,,,
HU,Mobility_Freight,2030,47.34533881,,Mtkm,,,
IE,Mobility_Freight,2030,12.39428976,,Mtkm,,,
IT,Mobility_Freight,2030,202.794024,,Mtkm,,,
LT,Mobility_Freight,2030,28.60979179,,Mtkm,,,
LU,Mobility_Freight,2030,3.103092181,,Mtkm,,,
LV,Mobility_Freight,2030,28.0035074,,Mtkm,,,
NL,Mobility_Freight,2030,130.5142133,,Mtkm,,,
NO,Mobility_Freight,2030,33.95747425,,Mtkm,,,
NONEU_Balkan,Mobility_Freight,2030,63.27236521,,Mtkm,,,
PL,Mobility_Freight,2030,275.7140452,,Mtkm,,,
PT,Mobility_Freight,2030,22.56984234,,Mtkm,,,
RO,Mobility_Freight,2030,52.66162475,,Mtkm,,,
SE,Mobility_Freight,2030,86.55483988,,Mtkm,,,
SI,Mobility_Freight,2030,16.59546972,,Mtkm,,,
SK,Mobility_Freight,2030,34.59714788,,Mtkm,,,
TR,Mobility_Freight,2030,218.7228361,,Mtkm,,,
UK,Mobility_Freight,2030,289.0609829,,Mtkm,,,
AT,Mobility_Passenger,2030,108.0055228,,Mpkm,,,
BE,Mobility_Passenger,2030,131.4914407,,Mpkm,,,
BG,Mobility_Passenger,2030,68.93132413,,Mpkm,,,
CH,Mobility_Passenger,2030,123.5527243,,Mpkm,,,
CZ,Mobility_Passenger,2030,115.7644382,,Mpkm,,,
DE,Mobility_Passenger,2030,1086.360388,,Mpkm,,,
DK,Mobility_Passenger,2030,73.57262978,,Mpkm,,,
EE,Mobility_Passenger,2030,16.49827623,,Mpkm,,,
ES,Mobility_Passenger,2030,405.4001444,,Mpkm,,,
FI,Mobility_Passenger,2030,79.11295036,,Mpkm,,,
FR,Mobility_Passenger,2030,912.4313735,,Mpkm,,,
GR,Mobility_Passenger,2030,125.3474993,,Mpkm,,,
HR,Mobility_Passenger,2030,30.42300145,,Mpkm,,,
HU,Mobility_Passenger,2030,92.26962,,Mpkm,,,
IE,Mobility_Passenger,2030,69.49013655,,Mpkm,,,
IT,Mobility_Passenger,2030,878.4812135,,Mpkm,,,
LT,Mobility_Passenger,2030,32.94686567,,Mpkm,,,
LU,Mobility_Passenger,2030,9.533428154,,Mpkm,,,
LV,Mobility_Passenger,2030,17.96366135,,Mpkm,,,
NL,Mobility_Passenger,2030,168.0317842,,Mpkm,,,
NO,Mobility_Passenger,2030,75.12245383,,Mpkm,,,
NONEU_Balkan,Mobility_Passenger,2030,50.07778242,,Mpkm,,,
PL,Mobility_Passenger,2030,269.3699182,,Mpkm,,,
PT,Mobility_Passenger,2030,107.9362715,,Mpkm,,,
RO,Mobility_Passenger,2030,136.5093377,,Mpkm,,,
SE,Mobility_Passenger,2030,140.708594,,Mpkm,,,
SI,Mobility_Passenger,2030,31.48496813,,Mpkm,,,
SK,Mobility_Passenger,2030,38.34677011,,Mpkm,,,
TR,Mobility_Passenger,2030,784.5441727,,Mpkm,,,
UK,Mobility_Passenger,2030,292.2610112,,Mpkm,,,
AT,Power,2030,189.7159317,,PJ,,,
BE,Power,2030,197.5002457,,PJ,,,
BG,Power,2030,127.0942941,,PJ,,,
CH,Power,2030,180.0278647,,PJ,,,
CZ,Power,2030,254.4099851,,PJ,,,
DE,Power,2030,1827.137926,,PJ,,,
DK,Power,2030,80.79395708,,PJ,,,
EE,Power,2030,36.88420117,,PJ,,,
ES,Power,2030,682.0867214,,PJ,,,
FI,Power,2030,139.4852969,,PJ,,,
FR,Power,2030,1501.923511,,PJ,,,
GR,Power,2030,156.3582724,,PJ,,,
HR,Power,2030,28.19136756,,PJ,,,
HU,Power,2030,82.01911448,,PJ,,,
IE,Power,2030,82.6596761,,PJ,,,
IT,Power,2030,655.0664103,,PJ,,,
LT,Power,2030,7.62618377,,PJ,,,
LU,Power,2030,2.778387572,,PJ,,,
LV,Power,2030,15.95842783,,PJ,,,
NL,Power,2030,308.4731335,,PJ,,,
NO,Power,2030,359.6006388,,PJ,,,
NONEU_Balkan,Power,2030,167.8188565,,PJ,,,
PL,Power,2030,472.4007502,,PJ,,,
PT,Power,2030,149.3721262,,PJ,,,
RO,Power,2030,194.4241965,,PJ,,,
SE,Power,2030,459.7808864,,PJ,,,
SI,Power,2030,44.92366814,,PJ,,,
SK,Power,2030,75.05924883,,PJ,,,
TR,Power,2030,1137.041479,,PJ,,,
UK,Power,2030,759.1929872,,PJ,,,
AT,Heat_High_Industrial,2035,39.94024054,,PJ,,,
BE,Heat_High_Industrial,2035,93.94732102,,PJ,,,
BG,Heat_High_Industrial,2035,23.11098443,,PJ,,,
CH,Heat_High_Industrial,2035,23.10350582,,PJ,,,
CZ,Heat_High_Industrial,2035,61.5125154,,PJ,,,
DE,Heat_High_Industrial,2035,565.4475617,,PJ,,,
DK,Heat_High_Industrial,2035,7.440463075,,PJ,,,
EE,Heat_High_Industrial,2035,0.873208692,,PJ,,,
ES,Heat_High_Industrial,2035,195.7716475,,PJ,,,
FI,Heat_High_Industrial,2035,18.73723673,,PJ,,,
FR,Heat_High_Industrial,2035,188.2776363,,PJ,,,
GR,Heat_High_Industrial,2035,17.10469306,,PJ,,,
HR,Heat_High_Industrial,2035,9.007441006,,PJ,,,
HU,Heat_High_Industrial,2035,33.08089874,,PJ,,,
IE,Heat_High_Industrial,2035,9.35569874,,PJ,,,
IT,Heat_High_Industrial,2035,237.8188186,,PJ,,,
LT,Heat_High_Industrial,2035,9.304414287,,PJ,,,
LU,Heat_High_Industrial,2035,12.8245597,,PJ,,,
LV,Heat_High_Industrial,2035,5.965552261,,PJ,,,
NL,Heat_High_Industrial,2035,118.36803,,PJ,,,
NO,Heat_High_Industrial,2035,29.48753862,,PJ,,,
NONEU_Balkan,Heat_High_Industrial,2035,33.20087274,,PJ,,,
PL,Heat_High_Industrial,2035,183.7853146,,PJ,,,
PT,Heat_High_Industrial,2035,28.18965573,,PJ,,,
RO,Heat_High_Industrial,2035,86.05638394,,PJ,,,
SE,Heat_High_Industrial,2035,28.59405631,,PJ,,,
SI,Heat_High_Industrial,2035,11.77593931,,PJ,,,
SK,Heat_High_Industrial,2035,64.93798774,,PJ,,,
TR,Heat_High_Industrial,2035,196.1738298,,PJ,,,
UK,Heat_High_Industrial,2035,164.935582,,PJ,,,
AT,Heat_Low_Industrial,2035,7.764644392,,PJ,,,
BE,Heat_Low_Industrial,2035,29.27977143,,PJ,,,
BG,Heat_Low_Industrial,2035,23.81494051,,PJ,,,
CH,Heat_Low_Industrial,2035,7.513680227,,PJ,,,
CZ,Heat_Low_Industrial,2035,22.88672852,,PJ,,,
DE,Heat_Low_Industrial,2035,190.5855871,,PJ,,,
DK,Heat_Low_Industrial,2035,12.72977607,,PJ,,,
EE,Heat_Low_Industrial,2035,1.377988281,,PJ,,,
ES,Heat_Low_Industrial,2035,10.17341693,,PJ,,,
FI,Heat_Low_Industrial,2035,35.881028,,PJ,,,
FR,Heat_Low_Industrial,2035,35.53449167,,PJ,,,
GR,Heat_Low_Industrial,2035,7.38125442,,PJ,,,
HR,Heat_Low_Industrial,2035,4.161550005,,PJ,,,
HU,Heat_Low_Industrial,2035,19.39702958,,PJ,,,
IE,Heat_Low_Industrial,2035,5.673837972,,PJ,,,
IT,Heat_Low_Industrial,2035,89.01995681,,PJ,,,
LT,Heat_Low_Industrial,2035,8.118006532,,PJ,,,
LU,Heat_Low_Industrial,2035,0.311548883,,PJ,,,
LV,Heat_Low_Industrial,2035,1.502684157,,PJ,,,
NL,Heat_Low_Industrial,2035,56.81395106,,PJ,,,
NO,Heat_Low_Industrial,2035,50.01062241,,PJ,,,
NONEU_Balkan,Heat_Low_Industrial,2035,7.747281852,,PJ,,,
PL,Heat_Low_Industrial,2035,75.71038861,,PJ,,,
PT,Heat_Low_Industrial,2035,11.76849042,,PJ,,,
RO,Heat_Low_Industrial,2035,13.03691009,,PJ,,,
SE,Heat_Low_Industrial,2035,14.13082934,,PJ,,,
SI,Heat_Low_Industrial,2035,2.479086555,,PJ,,,
SK,Heat_Low_Industrial,2035,6.199071762,,PJ,,,
TR,Heat_Low_Industrial,2035,35.70010224,,PJ,,,
UK,Heat_Low_Industrial,2035,189.0094175,,PJ,,,
AT,Heat_Low_Residential,2035,245.2351571,,PJ,,,
BE,Heat_Low_Residential,2035,280.9471222,,PJ,,,
BG,Heat_Low_Residential,2035,79.28669561,,PJ,,,
CH,Heat_Low_Residential,2035,181.0031136,,PJ,,,
CZ,Heat_Low_Residential,2035,266.5878677,,PJ,,,
DE,Heat_Low_Residential,2035,1674.447021,,PJ,,,
DK,Heat_Low_Residential,2035,146.5196646,,PJ,,,
EE,Heat_Low_Residential,2035,40.93468187,,PJ,,,
ES,Heat_Low_Residential,2035,479.9730464,,PJ,,,
