Source: sourcetag; timestamp; name <email>,,,,,
HOUR,DolAmroth,Gondor,Rohan,Harad,Mordor
2512,0.197,0.654,0.088,0.085406685,0.188
2513,0.149,0.644,0.086,0.070701652,0.141
2514,0.112,0.542,0.081,0.059575393,0.089
2515,0.072,0.422,0.067,0.049544549,0.052
2516,0.049,0.414,0.05,0.040628432,0.031
2517,0.037,0.47,0.034,0.034889991,0.033
2518,0.035,0.512,0.02,0.030149771,0.028
2519,0.042,0.518,0.013,0.026315767,0.02
2520,0.049,0.501,0.011,0.023292461,0.014
2521,0.054,0.489,0.015,0.020991184,0.01
2522,0.048,0.481,0.028,0.019336431,0.009
2523,0.034,0.464,0.052,0.00826016,0.009
2524,0.019,0.42,0.085,9.99E-05,0.013
2525,0.016,0.367,0.119,9.77E-05,0.023
2526,0.017,0.326,0.16,9.56E-05,0.043
2527,0.033,0.252,0.192,9.35E-05,0.093
2528,0.073,0.288,0.222,9.14E-05,0.151
2529,0.114,0.324,0.253,7.85E-05,0.214
2530,0.173,0.34,0.277,6.79E-05,0.271
2531,0.241,0.362,0.291,5.98E-05,0.319
2532,0.307,0.384,0.31,5.40E-05,0.348
2533,0.339,0.384,0.334,5.05E-05,0.348
2534,0.329,0.357,0.351,4.92E-05,0.324
2535,0.289,0.34,0.349,5.94E-05,0.284
2536,0.243,0.305,0.309,7.12E-05,0.226
2537,0.208,0.269,0.248,8.48E-05,0.172
2538,0.185,0.235,0.211,0.007843117,0.141
2539,0.15,0.203,0.208,0.008115811,0.128
2540,0.086,0.162,0.224,0.01083142,0.129
2541,0.025,0.11,0.249,0.00804297,0.136
2542,0.012,0.062,0.289,0.000405088,0.173
2543,0.031,0.027,0.323,0.000410912,0.233
2544,0.099,0.022,0.332,9.66E-05,0.297
2545,0.183,0.023,0.329,0.000134571,0.36
2546,0.243,0.039,0.312,0.000146052,0.419
2547,0.303,0.061,0.302,0.000136713,0.467
2548,0.338,0.097,0.277,0.000399891,0.477
2549,0.381,0.144,0.258,0.000431549,0.475
2550,0.414,0.196,0.249,0.002676755,0.477
2551,0.461,0.231,0.241,0.003118712,0.504
2552,0.47,0.295,0.241,0.00419548,0.549
2553,0.493,0.351,0.252,0.004137828,0.58
2554,0.516,0.373,0.273,0.004176001,0.591
2555,0.548,0.413,0.286,0.004325071,0.589
2556,0.599,0.467,0.289,0.004612786,0.583
2557,0.625,0.521,0.282,0.005075952,0.572
2558,0.653,0.562,0.265,0.013080517,0.558
2559,0.65,0.588,0.242,0.011493155,0.537
2560,0.631,0.609,0.21,0.010879306,0.475
2561,0.572,0.609,0.18,0.011340506,0.419
2562,0.509,0.58,0.16,0.009854074,0.429
2563,0.479,0.542,0.152,0.010854815,0.473
2564,0.502,0.526,0.155,0.012240127,0.48
2565,0.616,0.511,0.162,0.009244184,0.392
2566,0.682,0.501,0.17,0.009266872,0.309
2567,0.642,0.476,0.175,0.001139104,0.281
2568,0.586,0.458,0.175,0.000910292,0.243
2569,0.548,0.441,0.177,0.000739563,0.195
2570,0.485,0.396,0.187,0.002763276,0.153
2571,0.399,0.346,0.206,0.002631098,0.138
2572,0.285,0.3,0.231,0.002558046,0.123
2573,0.18,0.26,0.251,0.002584272,0.108
2574,0.142,0.231,0.296,0.00274942,0.101
2575,0.136,0.185,0.312,0.003090616,0.089
2576,0.119,0.18,0.307,0.003641046,0.087
2577,0.104,0.192,0.297,0.00311968,0.1
2578,0.106,0.208,0.271,0.002792673,0.119
2579,0.138,0.219,0.233,0.002641921,0.137
2580,0.157,0.224,0.201,0.002672823,0.152
2581,0.172,0.227,0.185,0.010255026,0.164
2582,0.187,0.246,0.181,0.013940539,0.175
2583,0.198,0.278,0.181,0.010114657,0.178
2584,0.196,0.328,0.165,0.009250228,0.169
2585,0.194,0.395,0.132,0.008936752,0.155
2586,0.195,0.461,0.115,0.008974836,0.138
2587,0.212,0.552,0.095,0.009399953,0.122
2588,0.254,0.594,0.073,0.010472866,0.103
2589,0.304,0.551,0.055,0.000833338,0.075
2590,0.351,0.498,0.046,0.000561628,0.045
2591,0.377,0.455,0.043,0.000395466,0.022
2592,0.397,0.405,0.042,0.002381291,0.012
2593,0.418,0.37,0.039,0.002276857,0.011
2594,0.458,0.325,0.034,0.003306255,0.018
2595,0.511,0.305,0.028,0.003745125,0.033
2596,0.583,0.268,0.022,0.004227704,0.045
2597,0.631,0.24,0.015,0.004847448,0.048
2598,0.697,0.198,0.012,0.005568177,0.071
2599,0.75,0.13,0.008,0.006394599,0.108
2600,0.777,0.164,0.007,0.007330736,0.136
2601,0.812,0.185,0.007,0.008606784,0.158
2602,0.836,0.187,0.008,0.009864223,0.184
2603,0.837,0.165,0.01,0.011557267,0.202
2604,0.824,0.138,0.012,0.01378201,0.212
2605,0.81,0.118,0.014,0.016516251,0.227
2606,0.765,0.11,0.016,0.019828447,0.242
2607,0.671,0.104,0.017,0.014407028,0.251
2608,0.528,0.104,0.016,0.009963161,0.242
2609,0.364,0.111,0.014,0.006536656,0.225
2610,0.294,0.132,0.008,0.004153863,0.212
2611,0.292,0.169,0.007,0.002823183,0.205
2612,0.284,0.19,0.016,0.002180276,0.209
2613,0.242,0.192,0.038,0.002338909,0.229
2614,0.178,0.189,0.073,0.002606094,0.254
2615,0.136,0.181,0.12,0.000547733,0.293
2616,0.117,0.159,0.166,0.00074805,0.333
2617,0.134,0.124,0.194,0.000979332,0.38
2618,0.245,0.093,0.201,0.011329227,0.422
2619,0.456,0.069,0.197,0.018052617,0.485
2620,0.622,0.058,0.188,0.03154703,0.581
2621,0.709,0.058,0.16,0.05326773,0.682
2622,0.731,0.066,0.144,0.08379575,0.772
2623,0.767,0.062,0.195,0.123339087,0.839
2624,0.822,0.074,0.254,0.171002903,0.877
2625,0.838,0.083,0.317,0.201286674,0.911
2626,0.842,0.097,0.377,0.234710117,0.935
2627,0.855,0.117,0.427,0.271016252,0.954
2628,0.856,0.14,0.487,0.309873166,0.951
2629,0.867,0.16,0.551,0.350890569,0.914
2630,0.884,0.177,0.609,0.393639756,0.856
2631,0.874,0.19,0.625,0.348721877,0.822
2632,0.848,0.198,0.654,0.305685269,0.801
2633,0.809,0.198,0.66,0.264937189,0.766
2634,0.781,0.187,0.645,0.226841381,0.668
2635,0.768,0.203,0.651,0.191728222,0.516
2636,0.757,0.221,0.686,0.159872323,0.456
2637,0.748,0.235,0.734,0.141141786,0.551
2638,0.716,0.26,0.771,0.123766035,0.517
2639,0.657,0.296,0.853,0.107797008,0.452
2640,0.637,0.326,0.903,0.093272343,0.373
2641,0.632,0.353,0.86,0.080209597,0.361
2642,0.634,0.358,0.79,0.068613516,0.357
2643,0.607,0.367,0.692,0.057227942,0.292
2644,0.606,0.367,0.559,0.047737931,0.16
2645,0.613,0.379,0.458,0.040038171,0.081
2646,0.598,0.362,0.425,0.033989855,0.07
2647,0.585,0.314,0.402,0.029422283,0.067
2648,0.533,0.313,0.399,0.026170194,0.059
2649,0.438,0.353,0.408,0.022533688,0.049
2650,0.407,0.392,0.441,0.019581614,0.072
2651,0.446,0.439,0.5,0.017266426,0.146
2652,0.506,0.501,0.573,0.015531799,0.263
2653,0.559,0.582,0.66,0.01431428,0.375
2654,0.585,0.663,0.734,0.01354388,0.441
2655,0.606,0.698,0.78,0.013261456,0.462
2656,0.584,0.695,0.787,0.013079408,0.426
2657,0.509,0.644,0.776,0.013005723,0.409
2658,0.423,0.542,0.703,0.013051102,0.408
2659,0.341,0.552,0.633,0.013228857,0.373
2660,0.312,0.539,0.585,0.013554558,0.333
2661,0.271,0.485,0.468,0.016979278,0.272
2662,0.221,0.417,0.26,0.022165038,0.2
2663,0.192,0.359,0.183,0.029345118,0.165
2664,0.184,0.326,0.182,0.038684097,0.192
2665,0.223,0.287,0.156,0.050283273,0.201
2666,0.241,0.294,0.135,0.064189197,0.189
2667,0.285,0.315,0.13,0.058214485,0.164
2668,0.307,0.355,0.127,0.052626391,0.132
2669,0.315,0.396,0.137,0.047431216,0.092
2670,0.303,0.411,0.162,0.042636266,0.047
2671,0.261,0.42,0.182,0.038247639,0.052
2672,0.162,0.488,0.208,0.034269974,0.096
2673,0.082,0.519,0.219,0.043526486,0.138
2674,0.042,0.515,0.221,0.054311064,0.151
2675,0.055,0.511,0.228,0.066619024,0.177
2676,0.077,0.537,0.239,0.080430638,0.201
2677,0.094,0.563,0.252,0.095712705,0.299
2678,0.128,0.585,0.26,0.114447568,0.496
2679,0.193,0.628,0.261,0.092968225,0.693
2680,0.257,0.647,0.261,0.075791373,0.771
2681,0.325,0.644,0.273,0.060898224,0.773
2682,0.411,0.605,0.357,0.048276825,0.758
2683,0.469,0.534,0.431,0.039957444,0.727
2684,0.486,0.488,0.455,0.033576841,0.673
2685,0.483,0.486,0.485,0.028489082,0.729
2686,0.5,0.471,0.488,0.024307894,0.836
2687,0.524,0.451,0.475,0.020864704,0.894
2688,0.539,0.444,0.45,0.018119873,0.927
2689,0.542,0.446,0.411,0.016000277,0.948
2690,0.522,0.445,0.358,0.014446072,0.956
2691,0.486,0.446,0.334,0.013494621,0.949
2692,0.428,0.42,0.337,0.013977145,0.937
2693,0.373,0.383,0.342,0.016094725,0.91
2694,0.362,0.35,0.336,0.019910958,0.879
2695,0.336,0.324,0.294,0.025536151,0.845
2696,0.289,0.319,0.27,0.032872047,0.804
2697,0.249,0.296,0.264,0.041661954,0.779
2698,0.236,0.303,0.268,0.057117078,0.767
2699,0.261,0.317,0.271,0.081809737,0.755
2700,0.307,0.33,0.28,0.117138273,0.741
2701,0.355,0.341,0.293,0.163306506,0.739
2702,0.396,0.329,0.305,0.21988171,0.746
2703,0.411,0.295,0.296,0.223856489,0.762
2704,0.402,0.249,0.273,0.230651845,0.77
2705,0.377,0.185,0.261,0.240319832,0.767
2706,0.351,0.125,0.329,0.252896788,0.757
2707,0.338,0.085,0.377,0.268378364,0.738
2708,0.324,0.057,0.355,0.286731485,0.693
2709,0.303,0.074,0.331,0.322797843,0.616
2710,0.259,0.16,0.317,0.3652353,0.571
2711,0.222,0.308,0.304,0.413411007,0.572
2712,0.199,0.472,0.309,0.466490486,0.574
2713,0.192,0.595,0.295,0.523448461,0.561
2714,0.195,0.644,0.279,0.583096465,0.547
2715,0.199,0.674,0.243,0.595371743,0.542
2716,0.191,0.687,0.208,0.609571195,0.525
2717,0.165,0.7,0.187,0.625603769,0.488
2718,0.108,0.649,0.181,0.643384313,0.415
2719,0.061,0.603,0.172,0.662817269,0.351
2720,0.012,0.684,0.143,0.683796768,0.271
2721,0.011,0.714,0.115,0.734246955,0.239
2722,0.069,0.724,0.093,0.785288864,0.286
2723,0.138,0.732,0.084,0.83618639,0.383
2724,0.175,0.727,0.086,0.895059975,0.498
2725,0.19,0.705,0.088,0.903986174,0.611
2726,0.185,0.66,0.079,0.91310744,0.698
2727,0.15,0.561,0.061,0.902039513,0.76
2728,0.116,0.416,0.046,0.890130978,0.799
2729,0.112,0.266,0.036,0.878553424,0.834
2730,0.104,0.198,0.045,0.867406199,0.832
2731,0.055,0.198,0.091,0.856783964,0.779
2732,0.017,0.189,0.172,0.846775573,0.701
2733,0.01,0.172,0.261,0.842206187,0.607
2734,0.022,0.131,0.338,0.838054756,0.559
2735,0.034,0.097,0.376,0.834329314,0.524
2736,0.038,0.175,0.37,0.831031427,0.485
2737,0.043,0.391,0.381,0.828159826,0.45
2738,0.059,0.587,0.402,0.82571088,0.403
2739,0.086,0.653,0.434,0.824835736,0.343
2740,0.122,0.633,0.482,0.824103109,0.262
2741,0.152,0.625,0.55,0.823512896,0.187
2742,0.134,0.606,0.591,0.821026324,0.088
2743,0.138,0.633,0.63,0.819257266,0.049
2744,0.173,0.696,0.657,0.817586425,0.022
2745,0.22,0.721,0.645,0.823702355,0.04
2746,0.299,0.683,0.557,0.830352579,0.052
2747,0.338,0.582,0.453,0.837506989,0.057
2748,0.3,0.492,0.353,0.845132811,0.055
2749,0.264,0.46,0.323,0.85319422,0.042
2750,0.258,0.48,0.312,0.861652336,0.028
2751,0.256,0.527,0.305,0.849780768,0.012
2752,0.239,0.553,0.226,0.838256435,0.012
2753,0.2,0.53,0.09,0.827197656,0.016
2754,0.149,0.459,0.039,0.769621358,0.014
2755,0.099,0.367,0.012,0.717378456,0.007
2756,0.07,0.324,0.005,0.664132281,0.004
2757,0.09,0.3,0.03,0.588566978,0.016
2758,0.117,0.276,0.083,0.513216861,0.051
2759,0.13,0.233,0.16,0.43977845,0.092
2760,0.138,0.184,0.247,0.369832528,0.135
2761,0.151,0.141,0.359,0.304824508,0.167
2762,0.164,0.111,0.441,0.246043668,0.184
2763,0.168,0.097,0.488,0.209186507,0.183
2764,0.173,0.094,0.45,0.175183416,0.167
2765,0.172,0.09,0.525,0.144300165,0.133
2766,0.133,0.082,0.621,0.116750086,0.06
2767,0.112,0.072,0.717,0.092708252,0.03
2768,0.137,0.082,0.787,0.072302109,0.019
2769,0.161,0.111,0.825,0.092745213,0.055
2770,0.181,0.138,0.835,0.117745088,0.086
2771,0.189,0.148,0.835,0.147339743,0.106
2772,0.191,0.144,0.837,0.181479841,0.116
2773,0.183,0.138,0.85,0.2200224,0.108
2774,0.161,0.142,0.865,0.262731395,0.099
2775,0.13,0.149,0.844,0.241037586,0.094
2776,0.113,0.154,0.837,0.2265208,0.092
2777,0.1,0.165,0.837,0.215834294,0.097
2778,0.055,0.177,0.826,0.210344734,0.1
2779,0.025,0.218,0.822,0.208003486,0.108
2780,0.043,0.252,0.814,0.208811958,0.117
2781,0.072,0.259,0.797,0.178366791,0.125
2782,0.081,0.255,0.763,0.151639337,0.143
2783,0.072,0.241,0.688,0.128747527,0.169
2784,0.057,0.228,0.67,0.109712816,0.198
2785,0.042,0.212,0.583,0.094456626,0.22
2786,0.032,0.197,0.524,0.082818895,0.235
2787,0.025,0.184,0.506,0.056971371,0.235
2788,0.029,0.161,0.477,0.042307762,0.226
2789,0.037,0.13,0.477,0.03838662,0.192
2790,0.031,0.105,0.493,0.038758065,0.12
2791,0.011,0.081,0.507,0.044635538,0.061
2792,0.006,0.09,0.535,0.057081102,0.019
2793,0.004,0.119,0.572,0.047974622,0.035
2794,0.018,0.153,0.611,0.042386654,0.062
2795,0.06,0.196,0.598,0.040452044,0.088
2796,0.106,0.246,0.571,0.042237946,0.106
2797,0.134,0.296,0.546,0.03751218,0.109
2798,0.143,0.35,0.5,0.041243091,0.104
2799,0.126,0.392,0.398,0.032136841,0.112
2800,0.097,0.414,0.283,0.024386287,0.136
2801,0.09,0.409,0.221,0.018170617,0.174
2802,0.081,0.376,0.235,0.013586081,0.216
2803,0.058,0.348,0.274,0.023110054,0.225
2804,0.038,0.342,0.3,0.058904533,0.208
2805,0.025,0.329,0.297,0.050044816,0.186
2806,0.018,0.317,0.285,0.045235474,0.168
2807,0.012,0.297,0.269,0.044553955,0.161
2808,0.008,0.28,0.243,0.04791805,0.16
2809,0.016,0.249,0.208,0.055730641,0.164
2810,0.031,0.209,0.172,0.068349953,0.172
2811,0.05,0.174,0.126,0.08965399,0.175
2812,0.062,0.15,0.081,0.113103884,0.173
2813,0.064,0.138,0.036,0.142350856,0.162
2814,0.046,0.125,0.013,0.17516192,0.131
2815,0.013,0.101,0.007,0.211266345,0.102
2816,0.009,0.097,0.008,0.250342843,0.111
2817,0.032,0.106,0.005,0.279774024,0.149
2818,0.058,0.119,0.004,0.311865652,0.209
2819,0.072,0.147,0.014,0.34854275,0.26
2820,0.079,0.194,0.039,0.387220022,0.29
2821,0.093,0.257,0.081,0.429967621,0.308
2822,0.108,0.318,0.127,0.476264933,0.312
2823,0.11,0.356,0.189,0.513751903,0.309
2824,0.095,0.36,0.249,0.551649412,0.322
2825,0.071,0.333,0.322,0.589664638,0.331
2826,0.038,0.276,0.384,0.627519025,0.316
2827,0.018,0.235,0.434,0.664929562,0.277
2828,0.024,0.199,0.485,0.70160939,0.231
2829,0.083,0.163,0.562,0.718966862,0.185
2830,0.156,0.149,0.591,0.73619124,0.152
2831,0.168,0.145,0.649,0.753596238,0.135
2832,0.139,0.145,0.69,0.769767887,0.122
2833,0.11,0.139,0.697,0.797670855,0.109
2834,0.11,0.131,0.701,0.797281385,0.092
2835,0.117,0.124,0.703,0.797805604,0.077
2836,0.118,0.117,0.706,0.798359978,0.065
2837,0.152,0.099,0.724,0.798944662,0.057
2838,0.191,0.075,0.798,0.773465045,0.037
2839,0.168,0.049,0.865,0.766528803,0.014
2840,0.241,0.037,0.918,0.759611955,0.039
2841,0.348,0.034,0.956,0.772595618,0.058
2842,0.456,0.029,0.967,0.787546983,0.064
2843,0.553,0.026,0.977,0.822486375,0.083
2844,0.628,0.024,0.967,0.831736533,0.091
2845,0.619,0.021,0.948,0.841840583,0.074
2846,0.633,0.018,0.922,0.852691039,0.057
2847,0.668,0.017,0.871,0.849519408,0.046
2848,0.687,0.021,0.766,0.79464125,0.042
2849,0.757,0.035,0.534,0.75863134,0.04
2850,0.809,0.081,0.307,0.722128977,0.048
2851,0.866,0.207,0.263,0.685428214,0.053
2852,0.912,0.376,0.327,0.648814071,0.025
2853,0.927,0.488,0.422,0.58085002,0.052
2854,0.921,0.521,0.526,0.513130492,0.076
2855,0.903,0.498,0.645,0.446806988,0.045
2856,0.886,0.482,0.666,0.382970646,0.029
2857,0.875,0.479,0.662,0.32266366,0.026
2858,0.865,0.464,0.639,0.266866581,0.031
2859,0.822,0.485,0.632,0.14830837,0.039
2860,0.76,0.492,0.652,0.073351984,0.038
2861,0.645,0.494,0.668,0.047390822,0.032
2862,0.511,0.425,0.649,0.045982065,0.038
2863,0.514,0.377,0.622,0.043137291,0.062
2864,0.519,0.516,0.615,0.039728886,0.084
2865,0.506,0.607,0.609,0.042842812,0.092
2866,0.514,0.682,0.595,0.046897556,0.099
2867,0.524,0.75,0.568,0.051862895,0.115
2868,0.494,0.792,0.542,0.057725703,0.121
2869,0.412,0.812,0.542,0.075708321,0.124
2870,0.336,0.815,0.552,0.112299602,0.131
2871,0.292,0.801,0.572,0.101368639,0.139
2872,0.268,0.776,0.572,0.09171383,0.153
2873,0.241,0.733,0.524,0.083333467,0.147
2874,0.275,0.719,0.476,0.076241785,0.142
2875,0.285,0.685,0.435,0.070462259,0.131
2876,0.303,0.681,0.393,0.066028788,0.103
2877,0.306,0.671,0.37,0.060930059,0.078
2878,0.318,0.676,0.358,0.056734283,0.061
2879,0.336,0.68,0.338,0.05337606,0.041
2880,0.346,0.688,0.324,0.05078185,0.026
2881,0.348,0.721,0.324,0.048874315,0.019
2882,0.333,0.638,0.344,0.047612875,0.042
2883,0.315,0.542,0.369,0.034075144,0.049
2884,0.323,0.454,0.335,0.021209924,0.016
2885,0.341,0.355,0.241,0.016131596,0.013
2886,0.314,0.261,0.215,0.01175266,0.011
2887,0.32,0.199,0.268,0.008285508,0.037
2888,0.266,0.181,0.288,0.003325451,0.083
2889,0.21,0.165,0.256,0.005423999,0.083
2890,0.218,0.141,0.204,0.006129687,0.067
2891,0.269,0.129,0.153,0.008021407,0.062
2892,0.312,0.118,0.115,0.011051919,0.083
2893,0.315,0.113,0.101,0.015166477,0.093
2894,0.342,0.11,0.099,0.027832621,0.083
2895,0.464,0.105,0.099,0.022060012,0.063
2896,0.517,0.089,0.094,0.010107631,0.057
2897,0.534,0.072,0.093,0.00743869,0.057
2898,0.452,0.071,0.115,0.006431994,0.052
2899,0.351,0.084,0.174,0.004355104,0.052
2900,0.324,0.088,0.231,0.00430529,0.049
2901,0.274,0.075,0.258,0.003279943,0.047
2902,0.217,0.064,0.289,0.002425177,0.051
2903,0.173,0.055,0.37,0.001692101,0.05
2904,0.162,0.038,0.454,0.001139765,0.039
2905,0.179,0.019,0.444,0.000780811,0.021
2906,0.188,0.006,0.353,0.008451519,0.011
2907,0.192,0.013,0.264,0.000423676,0.014
2908,0.187,0.038,0.208,0.000349749,0.02
2909,0.177,0.089,0.142,4.03E-05,0.027
2910,0.11,0.155,0.118,0,0.043
2911,0.069,0.182,0.137,0,0.062
2912,0.072,0.163,0.173,0,0.09
2913,0.095,0.152,0.197,0,0.119
2914,0.105,0.163,0.224,0,0.143
2915,0.123,0.187,0.299,0,0.157
2916,0.183,0.219,0.412,0.010457034,0.173
2917,0.269,0.252,0.521,0.010519917,0.208
2918,0.288,0.288,0.585,0.01980262,0.263
2919,0.276,0.317,0.597,0.016306613,0.33
2920,0.254,0.328,0.541,0.011786583,0.363
2921,0.233,0.333,0.44,0.010093642,0.373
2922,0.217,0.367,0.392,0.009007435,0.341
2923,0.189,0.436,0.411,0.008717609,0.274
2924,0.171,0.49,0.457,0.009169458,0.216
2925,0.165,0.467,0.502,0.008923012,0.175
2926,0.162,0.462,0.513,0.000468257,0.142
2927,0.16,0.399,0.517,0.000338135,0.118
2928,0.161,0.379,0.492,0.000296064,0.119
2929,0.166,0.367,0.438,0.000298781,0.129
2930,0.17,0.355,0.38,0.000308364,0.128
2931,0.167,0.341,0.355,0.008218068,0.117
2932,0.159,0.324,0.305,0.007771432,0.106
2933,0.147,0.326,0.228,0.010354006,0.09
2934,0.117,0.305,0.237,0.015976234,0.072
2935,0.106,0.294,0.257,0.024574076,0.062
2936,0.109,0.285,0.276,0.038295158,0.081
2937,0.129,0.29,0.277,0.042342548,0.11
2938,0.14,0.268,0.255,0.049667826,0.149
2939,0.194,0.246,0.221,0.060109335,0.186
2940,0.274,0.235,0.197,0.069416706,0.206
2941,0.344,0.231,0.183,0.081885669,0.2
2942,0.394,0.237,0.175,0.098004212,0.184
2943,0.42,0.247,0.177,0.087639579,0.173
2944,0.43,0.223,0.179,0.080509656,0.182
2945,0.405,0.169,0.154,0.0770332,0.203
2946,0.354,0.181,0.178,0.074954097,0.204
2947,0.292,0.248,0.253,0.07724795,0.173
2948,0.239,0.305,0.331,0.081746927,0.144
2949,0.208,0.314,0.388,0.067971395,0.128
2950,0.188,0.33,0.404,0.055551766,0.129
2951,0.178,0.361,0.378,0.04450258,0.133
2952,0.183,0.397,0.348,0.034951204,0.129
2953,0.207,0.424,0.314,0.026906992,0.12
2954,0.238,0.467,0.287,0.020410367,0.111
2955,0.255,0.485,0.241,0.027429278,0.107
2956,0.252,0.467,0.185,0.03718098,0.106
2957,0.231,0.46,0.15,0.050054148,0.101
2958,0.194,0.456,0.18,0.066199779,0.097
2959,0.193,0.476,0.226,0.085770416,0.082
2960,0.214,0.525,0.242,0.110797112,0.069
2961,0.25,0.563,0.235,0.116266829,0.077
2962,0.3,0.6,0.208,0.125672093,0.116
2963,0.356,0.62,0.173,0.139748429,0.168
2964,0.408,0.637,0.143,0.158817502,0.231
2965,0.44,0.651,0.118,0.18301023,0.291
2966,0.451,0.662,0.097,0.212137486,0.326
2967,0.431,0.674,0.079,0.206066607,0.35
2968,0.408,0.677,0.064,0.203470069,0.37
2969,0.402,0.661,0.045,0.204387676,0.351
2970,0.392,0.62,0.029,0.208738198,0.289
2971,0.338,0.627,0.019,0.216517907,0.21
2972,0.277,0.663,0.012,0.227650205,0.13
2973,0.254,0.662,0.013,0.205063901,0.081
2974,0.252,0.655,0.022,0.186071432,0.073
2975,0.246,0.641,0.041,0.170694025,0.077
2976,0.221,0.616,0.068,0.158901042,0.062
2977,0.217,0.586,0.105,0.150643191,0.044
2978,0.211,0.55,0.163,0.145867417,0.034
2979,0.179,0.518,0.235,0.201706148,0.027
2980,0.157,0.459,0.296,0.264381227,0.019
2981,0.137,0.42,0.271,0.332292886,0.012
2982,0.101,0.406,0.264,0.403836514,0.01
2983,0.082,0.45,0.37,0.477415805,0.008
2984,0.124,0.418,0.498,0.5514244,0.01
2985,0.183,0.358,0.621,0.552634091,0.016
2986,0.226,0.296,0.712,0.555807783,0.023
2987,0.262,0.249,0.77,0.56108871,0.046
2988,0.28,0.227,0.817,0.568541616,0.054
2989,0.284,0.22,0.848,0.578133054,0.063
2990,0.28,0.226,0.854,0.589753028,0.077
2991,0.264,0.216,0.843,0.570456528,0.111
2992,0.243,0.192,0.825,0.553090069,0.166
2993,0.198,0.173,0.787,0.537747496,0.187
2994,0.142,0.163,0.765,0.524507005,0.185
2995,0.087,0.178,0.733,0.51343366,0.198
2996,0.062,0.242,0.699,0.503867752,0.177
2997,0.069,0.303,0.666,0.457474482,0.117
2998,0.067,0.332,0.64,0.415820092,0.075
2999,0.059,0.333,0.618,0.375769361,0.049
3000,0.071,0.303,0.608,0.337686087,0.037
3001,0.092,0.256,0.587,0.301898976,0.033
3002,0.099,0.222,0.572,0.27094354,0.032
3003,0.095,0.206,0.545,0.281229043,0.034
3004,0.094,0.212,0.48,0.294304247,0.028
3005,0.088,0.22,0.385,0.310157438,0.017
3006,0.082,0.255,0.348,0.328689925,0.01
3007,0.089,0.312,0.333,0.349751679,0.009
3008,0.116,0.333,0.323,0.373159354,0.016
3009,0.145,0.351,0.36,0.396473987,0.035
3010,0.192,0.372,0.43,0.420510963,0.082
3011,0.255,0.361,0.468,0.445210918,0.154
3012,0.334,0.324,0.479,0.470522451,0.188
3013,0.431,0.285,0.479,0.496391067,0.203
3014,0.549,0.271,0.461,0.522759313,0.203
3015,0.639,0.289,0.449,0.452586809,0.206
3016,0.671,0.33,0.441,0.384973534,0.212
3017,0.551,0.377,0.414,0.320953954,0.217
3018,0.434,0.441,0.417,0.261493442,0.216
3019,0.428,0.507,0.451,0.207476816,0.204
3020,0.305,0.524,0.449,0.159677879,0.173
3021,0.201,0.489,0.412,0.141495659,0.124
3022,0.23,0.435,0.373,0.128392531,0.093
3023,0.221,0.392,0.327,0.120168252,0.078
3024,0.096,0.356,0.275,0.116648666,0.081
3025,0.053,0.331,0.231,0.117764564,0.116
3026,0.027,0.314,0.2,0.123571014,0.167
3027,0.039,0.294,0.169,0.111872524,0.194
3028,0.058,0.275,0.119,0.100853142,0.178
3029,0.049,0.266,0.082,0.090527509,0.149
3030,0.039,0.241,0.091,0.080903297,0.16
3031,0.088,0.228,0.107,0.071998427,0.169
3032,0.205,0.22,0.137,0.063816012,0.167
3033,0.333,0.203,0.168,0.051773474,0.185
3034,0.425,0.185,0.199,0.043114499,0.241
3035,0.507,0.176,0.215,0.037761686,0.274
3036,0.579,0.178,0.214,0.035516172,0.3
3037,0.621,0.192,0.203,0.036052083,0.377
3038,0.65,0.221,0.193,0.038892957,0.367
3039,0.648,0.26,0.185,0.02609059,0.329
3040,0.572,0.29,0.183,0.02117511,0.287
3041,0.432,0.315,0.185,0.016917943,0.225
3042,0.308,0.341,0.205,0.013354354,0.188
3043,0.233,0.355,0.275,0.010512831,0.175
3044,0.185,0.374,0.331,0.008412365,0.191
3045,0.151,0.367,0.359,0.007688533,0.22
3046,0.108,0.359,0.351,0.00702116,0.224
3047,0.057,0.339,0.349,0.006388835,0.208
3048,0.009,0.342,0.326,0.005792933,0.192
3049,0.035,0.358,0.303,0.012819155,0.191
3050,0.035,0.38,0.292,0.020580078,0.198
3051,0.035,0.386,0.269,0.02133202,0.161
3052,0.029,0.349,0.263,0.024641574,0.108
3053,0.03,0.303,0.355,0.031133494,0.129
3054,0.041,0.264,0.543,0.041545567,0.145
3055,0.095,0.26,0.606,0.056529311,0.166
3056,0.149,0.276,0.626,0.076544974,0.151
3057,0.19,0.299,0.618,0.056062743,0.13
3058,0.226,0.341,0.585,0.049982936,0.221
3059,0.258,0.412,0.547,0.057235233,0.118
3060,0.289,0.504,0.514,0.079152259,0.177
3061,0.347,0.591,0.504,0.118330415,0.308
3062,0.411,0.648,0.501,0.176468747,0.377
3063,0.437,0.676,0.473,0.124090296,0.418
3064,0.392,0.684,0.434,0.081397708,0.396
3065,0.31,0.671,0.38,0.049195315,0.418
3066,0.263,0.629,0.345,0.027940341,0.485
3067,0.238,0.559,0.355,0.014205287,0.534
3068,0.223,0.521,0.355,0.010189742,0.604
3069,0.211,0.472,0.348,0.009520691,0.682
