Region,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
Harad,Heat_Buildings,2035,1330.817902,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_Buildings,2040,1272.726833,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_Buildings,2045,1225.798031,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_Buildings,2050,1166.474753,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_Low_Industrial,2018,221.2144347,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_Low_Industrial,2020,197.9961352,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_Low_Industrial,2025,192.8668391,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_Low_Industrial,2030,191.5452085,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_Low_Industrial,2035,195.1956208,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_Low_Industrial,2040,198.5119006,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_Low_Industrial,2045,202.1230809,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_Low_Industrial,2050,210.1930834,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_MediumLow_Industrial,2018,1085.850743,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_MediumLow_Industrial,2020,1031.132816,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_MediumLow_Industrial,2025,978.8505312,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_MediumLow_Industrial,2030,921.4992065,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_MediumLow_Industrial,2035,866.5231597,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_MediumLow_Industrial,2040,824.5189266,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_MediumLow_Industrial,2045,793.1895902,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_MediumLow_Industrial,2050,770.2415435,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_High_Industrial,2018,223.2783596,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_High_Industrial,2020,210.8800829,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_High_Industrial,2025,195.337879,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_High_Industrial,2030,179.2289169,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_High_Industrial,2035,166.393069,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_High_Industrial,2040,155.1940217,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_High_Industrial,2045,145.401091,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Harad,Heat_High_Industrial,2050,138.9960248,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Power,2018,637.4419027,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Power,2020,631.0674837,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Power,2025,618.5092408,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Power,2030,606.139056,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Power,2035,593.9544239,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Power,2040,581.9528706,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Power,2045,570.1319529,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Power,2050,558.4892583,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Freight,2018,218.9717488,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Freight,2020,235.4954167,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Freight,2025,248.0002149,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Freight,2030,249.4845869,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Freight,2035,251.0959346,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Freight,2040,255.0637095,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Freight,2045,260.6695456,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Freight,2050,268.5574842,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Passenger,2018,329.0886283,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Passenger,2020,326.7551038,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Passenger,2025,302.8949552,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Passenger,2030,296.4012616,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Passenger,2035,289.4642843,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Passenger,2040,289.6710231,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Passenger,2045,287.6925988,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Mobility_Passenger,2050,284.1925496,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Buildings,2018,1007.800146,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Buildings,2020,956.7650882,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Buildings,2025,902.8843895,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Buildings,2030,842.3065686,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Buildings,2035,797.7731864,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Buildings,2040,739.7873539,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Buildings,2045,684.6360173,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Buildings,2050,630.649592,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Low_Industrial,2018,156.2991474,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Low_Industrial,2020,159.470168,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Low_Industrial,2025,162.6094692,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Low_Industrial,2030,164.1018945,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Low_Industrial,2035,165.1288784,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Low_Industrial,2040,164.3375799,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Low_Industrial,2045,163.5805165,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_Low_Industrial,2050,165.0138529,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_MediumLow_Industrial,2018,570.6020819,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_MediumLow_Industrial,2020,566.0030574,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_MediumLow_Industrial,2025,563.8092567,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_MediumLow_Industrial,2030,555.8437062,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_MediumLow_Industrial,2035,547.3023018,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_MediumLow_Industrial,2040,539.2713653,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_MediumLow_Industrial,2045,532.4761355,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_MediumLow_Industrial,2050,528.2654696,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_High_Industrial,2018,141.2529186,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_High_Industrial,2020,142.4596842,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_High_Industrial,2025,138.72658,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_High_Industrial,2030,129.1810317,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_High_Industrial,2035,117.2534144,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_High_Industrial,2040,104.563797,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_High_Industrial,2045,92.65999059,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Mordor,Heat_High_Industrial,2050,84.02442534,,PJ / billion km,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
