Region,Technology,Fuel,Mode_of_operation,Year,Value,,Unit,Source,Updated at,Updated by
World,D_Gas_Methane,Gas_Natural,2,2018,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_Gas_Methane,Gas_Natural,2,2020,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_Gas_Methane,Gas_Natural,2,2025,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_Gas_Methane,Gas_Natural,2,2030,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_Gas_Methane,Gas_Natural,2,2035,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_Gas_Methane,Gas_Natural,2,2040,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_Gas_Methane,Gas_Natural,2,2045,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_Gas_Methane,Gas_Natural,2,2050,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,Heat_Buildings,2,2018,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,Heat_Buildings,2,2020,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,Heat_Buildings,2,2025,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,Heat_Buildings,2,2030,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,Heat_Buildings,2,2035,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,Heat_Buildings,2,2040,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,Heat_Buildings,2,2045,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HB_Tank_Small,Heat_Buildings,2,2050,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,Heat_Low_Industrial,2,2018,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,Heat_Low_Industrial,2,2020,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,Heat_Low_Industrial,2,2025,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,Heat_Low_Industrial,2,2030,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,Heat_Low_Industrial,2,2035,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,Heat_Low_Industrial,2,2040,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,Heat_Low_Industrial,2,2045,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_HLI_Tank_Large,Heat_Low_Industrial,2,2050,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS,Power,2,2018,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS,Power,2,2020,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS,Power,2,2025,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS,Power,2,2030,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS,Power,2,2035,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS,Power,2,2040,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS,Power,2,2045,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS,Power,2,2050,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS_Residual,Power,2,2018,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS_Residual,Power,2,2020,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS_Residual,Power,2,2025,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS_Residual,Power,2,2030,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS_Residual,Power,2,2035,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS_Residual,Power,2,2040,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS_Residual,Power,2,2045,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,D_PHS_Residual,Power,2,2050,1,,PJ,Irrelevant- efficiency in TechnologyFromStorage,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,FRT_Rail_Conv,Mobility_Freight,1,2018,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,1,2020,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,1,2025,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,1,2030,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,1,2035,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,1,2040,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,1,2045,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,1,2050,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,2,2018,1,,Gtkm,FVV (2016): Renewables in Transport 2050 + higher consumption due to lower heating value (+15%),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,2,2020,1,,Gtkm,FVV (2016): Renewables in Transport 2050 + higher consumption due to lower heating value (+15%),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,2,2025,1,,Gtkm,FVV (2016): Renewables in Transport 2050 + higher consumption due to lower heating value (+15%),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,2,2030,1,,Gtkm,FVV (2016): Renewables in Transport 2050 + higher consumption due to lower heating value (+15%),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,2,2035,1,,Gtkm,FVV (2016): Renewables in Transport 2050 + higher consumption due to lower heating value (+15%),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,2,2040,1,,Gtkm,FVV (2016): Renewables in Transport 2050 + higher consumption due to lower heating value (+15%),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,2,2045,1,,Gtkm,FVV (2016): Renewables in Transport 2050 + higher consumption due to lower heating value (+15%),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,2,2050,1,,Gtkm,FVV (2016): Renewables in Transport 2050 + higher consumption due to lower heating value (+15%),02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,3,2018,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,3,2020,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,3,2025,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,3,2030,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,3,2035,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,3,2040,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,3,2045,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Conv,Mobility_Freight,3,2050,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Electric,Mobility_Freight,1,2018,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Electric,Mobility_Freight,1,2020,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Electric,Mobility_Freight,1,2025,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Electric,Mobility_Freight,1,2030,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Electric,Mobility_Freight,1,2035,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Electric,Mobility_Freight,1,2040,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Electric,Mobility_Freight,1,2045,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Rail_Electric,Mobility_Freight,1,2050,1,,Gtkm,FVV (2016): Renewables in Transport 2050,02.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_BEV,Mobility_Freight,1,2018,1,,Gtkm,Energy Agency Denmark (2024): BEV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_BEV,Mobility_Freight,1,2020,1,,Gtkm,Energy Agency Denmark (2024): BEV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_BEV,Mobility_Freight,1,2025,1,,Gtkm,Energy Agency Denmark (2024): BEV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_BEV,Mobility_Freight,1,2030,1,,Gtkm,Energy Agency Denmark (2024): BEV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_BEV,Mobility_Freight,1,2035,1,,Gtkm,Energy Agency Denmark (2024): BEV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_BEV,Mobility_Freight,1,2040,1,,Gtkm,Energy Agency Denmark (2024): BEV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_BEV,Mobility_Freight,1,2045,1,,Gtkm,Energy Agency Denmark (2024): BEV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_BEV,Mobility_Freight,1,2050,1,,Gtkm,Energy Agency Denmark (2024): BEV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_H2,Mobility_Freight,1,2018,1,,Gtkm,Energy Agency Denmark (2024): FCV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_H2,Mobility_Freight,1,2020,1,,Gtkm,Energy Agency Denmark (2024): FCV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_H2,Mobility_Freight,1,2025,1,,Gtkm,Energy Agency Denmark (2024): FCV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_H2,Mobility_Freight,1,2030,1,,Gtkm,Energy Agency Denmark (2024): FCV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_H2,Mobility_Freight,1,2035,1,,Gtkm,Energy Agency Denmark (2024): FCV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_H2,Mobility_Freight,1,2040,1,,Gtkm,Energy Agency Denmark (2024): FCV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_H2,Mobility_Freight,1,2045,1,,Gtkm,Energy Agency Denmark (2024): FCV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_H2,Mobility_Freight,1,2050,1,,Gtkm,Energy Agency Denmark (2024): FCV L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,1,2018,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,1,2020,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,1,2025,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,1,2030,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,1,2035,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,1,2040,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,1,2045,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,1,2050,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,2,2018,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,2,2020,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,2,2025,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,2,2030,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,2,2035,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,2,2040,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,2,2045,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,2,2050,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,3,2018,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,3,2020,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,3,2025,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,3,2030,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,3,2035,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,3,2040,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,3,2045,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_ICE,Mobility_Freight,3,2050,1,,Gtkm,Energy Agency Denmark (2024): Diesel L,29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_LNG,Mobility_Freight,1,2018,1,,Gtkm,icct (2020): Decarbonization of on-road freight transport and the role of LNG from a German perspective + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_LNG,Mobility_Freight,1,2020,1,,Gtkm,icct (2020): Decarbonization of on-road freight transport and the role of LNG from a German perspective + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_LNG,Mobility_Freight,1,2025,1,,Gtkm,icct (2020): Decarbonization of on-road freight transport and the role of LNG from a German perspective + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_LNG,Mobility_Freight,1,2030,1,,Gtkm,icct (2020): Decarbonization of on-road freight transport and the role of LNG from a German perspective + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_LNG,Mobility_Freight,1,2035,1,,Gtkm,icct (2020): Decarbonization of on-road freight transport and the role of LNG from a German perspective + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_LNG,Mobility_Freight,1,2040,1,,Gtkm,icct (2020): Decarbonization of on-road freight transport and the role of LNG from a German perspective + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_LNG,Mobility_Freight,1,2045,1,,Gtkm,icct (2020): Decarbonization of on-road freight transport and the role of LNG from a German perspective + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_LNG,Mobility_Freight,1,2050,1,,Gtkm,icct (2020): Decarbonization of on-road freight transport and the role of LNG from a German perspective + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_OH,Mobility_Freight,1,2018,1,,Gtkm,Fraunhofer ISI (2023): BOLD - Accompanying research for overhead line trucks in Germany + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_OH,Mobility_Freight,1,2020,1,,Gtkm,Fraunhofer ISI (2023): BOLD - Accompanying research for overhead line trucks in Germany + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_OH,Mobility_Freight,1,2025,1,,Gtkm,Fraunhofer ISI (2023): BOLD - Accompanying research for overhead line trucks in Germany + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_OH,Mobility_Freight,1,2030,1,,Gtkm,Fraunhofer ISI (2023): BOLD - Accompanying research for overhead line trucks in Germany + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_OH,Mobility_Freight,1,2035,1,,Gtkm,Fraunhofer ISI (2023): BOLD - Accompanying research for overhead line trucks in Germany + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_OH,Mobility_Freight,1,2040,1,,Gtkm,Fraunhofer ISI (2023): BOLD - Accompanying research for overhead line trucks in Germany + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_OH,Mobility_Freight,1,2045,1,,Gtkm,Fraunhofer ISI (2023): BOLD - Accompanying research for overhead line trucks in Germany + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_OH,Mobility_Freight,1,2050,1,,Gtkm,Fraunhofer ISI (2023): BOLD - Accompanying research for overhead line trucks in Germany + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,1,2018,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,1,2020,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,1,2025,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,1,2030,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,1,2035,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,1,2040,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,1,2045,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,1,2050,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,2,2018,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,2,2020,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,2,2025,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,2,2030,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,2,2035,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,2,2040,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,2,2045,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,2,2050,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,3,2018,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,FRT_Road_PHEV,Mobility_Freight,3,2020,1,,Gtkm,Xu et al. (2023): https://doi.org/10.1016/j.trd.2023.103661 + Energy Agency Denmark (2024),29.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
