Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
World,X_Powerfuel,2055,57.7395,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,2060,57.7395,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SMR,2025,41.3,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 SMR medium size decentralized,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2030,29.9,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 SMR medium size decentralized,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2035,29.9,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 SMR medium size decentralized,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2040,29.9,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 SMR medium size decentralized,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2045,29.9,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 SMR medium size decentralized,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2050,29.9,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 SMR medium size decentralized,16.11.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2055,29.9,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SMR,2060,29.9,,MEUR/GW,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
