Region,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
DE_BB,Mobility_Passenger_Metro,2025,0.139777,,PJ,,,
DE_BB,Mobility_Passenger_Metro,2030,0.140112,,PJ,,,
DE_BB,Mobility_Passenger_Metro,2035,0.137581,,PJ,,,
DE_BB,Mobility_Passenger_Metro,2040,0.134833,,PJ,,,
DE_BB,Mobility_Passenger_Metro,2045,0.131869,,PJ,,,
DE_BB,Mobility_Passenger_Metro,2050,0.128689,,PJ,,,
DE_BB,Mobility_Passenger_Rail,2018,2.67423,,PJ,,,
DE_BB,Mobility_Passenger_Rail,2020,2.68545,,PJ,,,
DE_BB,Mobility_Passenger_Rail,2025,2.77907,,PJ,,,
DE_BB,Mobility_Passenger_Rail,2030,2.78574,,PJ,,,
DE_BB,Mobility_Passenger_Rail,2035,2.73541,,PJ,,,
DE_BB,Mobility_Passenger_Rail,2040,2.68077,,PJ,,,
DE_BB,Mobility_Passenger_Rail,2045,2.62183,,PJ,,,
DE_BB,Mobility_Passenger_Rail,2050,2.55862,,PJ,,,
DE_BB,Mobility_Passenger_Road,2018,32.5078,,PJ,,,
DE_BB,Mobility_Passenger_Road,2020,32.1839,,PJ,,,
DE_BB,Mobility_Passenger_Road,2025,32.8364,,PJ,,,
DE_BB,Mobility_Passenger_Road,2030,32.4511,,PJ,,,
DE_BB,Mobility_Passenger_Road,2035,31.9205,,PJ,,,
DE_BB,Mobility_Passenger_Road,2040,31.3374,,PJ,,,
DE_BB,Mobility_Passenger_Road,2045,30.7019,,PJ,,,
DE_BB,Mobility_Passenger_Road,2050,30.0139,,PJ,,,
DE_BB,Power,2018,47.6741,,PJ,,,
DE_BB,Power,2020,42.2393,,PJ,,,
DE_BB,Power,2025,49.3053,,PJ,,,
DE_BB,Power,2030,51.1744,,PJ,,,
DE_BB,Power,2035,51.7879,,PJ,,,
DE_BB,Power,2040,51.7858,,PJ,,,
DE_BB,Power,2045,51.0596,,PJ,,,
DE_BB,Power,2050,50.3757,,PJ,,,
DE_BE,H2,2018,7.86719,,PJ,,,
DE_BE,H2,2020,8.62336,,PJ,,,
DE_BE,H2,2025,10.4027,,PJ,,,
DE_BE,H2,2030,12.0234,,PJ,,,
DE_BE,H2,2035,13.1923,,PJ,,,
DE_BE,H2,2040,14.3613,,PJ,,,
DE_BE,H2,2045,17.2001,,PJ,,,
DE_BE,H2,2050,20.039,,PJ,,,
DE_BE,Heat_High_Industrial,2018,3.55299,,PJ,,,
DE_BE,Heat_High_Industrial,2020,3.4464,,PJ,,,
DE_BE,Heat_High_Industrial,2025,3.55299,,PJ,,,
DE_BE,Heat_High_Industrial,2030,3.51746,,PJ,,,
DE_BE,Heat_High_Industrial,2035,3.48228,,PJ,,,
DE_BE,Heat_High_Industrial,2040,3.44746,,PJ,,,
DE_BE,Heat_High_Industrial,2045,3.41299,,PJ,,,
DE_BE,Heat_High_Industrial,2050,3.37886,,PJ,,,
DE_BE,Heat_Low_Industrial,2018,3.0717,,PJ,,,
DE_BE,Heat_Low_Industrial,2020,2.97955,,PJ,,,
DE_BE,Heat_Low_Industrial,2025,3.0717,,PJ,,,
DE_BE,Heat_Low_Industrial,2030,3.04098,,PJ,,,
DE_BE,Heat_Low_Industrial,2035,3.01057,,PJ,,,
DE_BE,Heat_Low_Industrial,2040,2.98047,,PJ,,,
DE_BE,Heat_Low_Industrial,2045,2.95066,,PJ,,,
DE_BE,Heat_Low_Industrial,2050,2.92116,,PJ,,,
DE_BE,Heat_Low_Residential,2018,102.27,,PJ,,,
DE_BE,Heat_Low_Residential,2020,100.472,,PJ,,,
DE_BE,Heat_Low_Residential,2025,91.4696,,PJ,,,
DE_BE,Heat_Low_Residential,2030,82.4676,,PJ,,,
DE_BE,Heat_Low_Residential,2035,75.0791,,PJ,,,
DE_BE,Heat_Low_Residential,2040,67.6907,,PJ,,,
DE_BE,Heat_Low_Residential,2045,62.4809,,PJ,,,
DE_BE,Heat_Low_Residential,2050,57.2711,,PJ,,,
DE_BE,Heat_Medium_Industrial,2018,3.46343,,PJ,,,
DE_BE,Heat_Medium_Industrial,2020,3.35952,,PJ,,,
DE_BE,Heat_Medium_Industrial,2025,3.46343,,PJ,,,
DE_BE,Heat_Medium_Industrial,2030,3.42879,,PJ,,,
DE_BE,Heat_Medium_Industrial,2035,3.3945,,PJ,,,
DE_BE,Heat_Medium_Industrial,2040,3.36056,,PJ,,,
DE_BE,Heat_Medium_Industrial,2045,3.32695,,PJ,,,
DE_BE,Heat_Medium_Industrial,2050,3.29368,,PJ,,,
DE_BE,Mobility_Freight,2018,0.0808812,,PJ,,,
DE_BE,Mobility_Freight,2025,0.161762,,PJ,,,
DE_BE,Mobility_Freight,2030,0.330027,,PJ,,,
DE_BE,Mobility_Freight,2035,0.505802,,PJ,,,
DE_BE,Mobility_Freight,2040,0.670563,,PJ,,,
DE_BE,Mobility_Freight,2045,0.825091,,PJ,,,
DE_BE,Mobility_Freight,2050,0.970006,,PJ,,,
DE_BE,Mobility_Freight_Rail,2018,0.248312,,PJ,,,
DE_BE,Mobility_Freight_Rail,2020,0.257489,,PJ,,,
DE_BE,Mobility_Freight_Rail,2025,0.282984,,PJ,,,
DE_BE,Mobility_Freight_Rail,2030,0.290718,,PJ,,,
DE_BE,Mobility_Freight_Rail,2035,0.298045,,PJ,,,
DE_BE,Mobility_Freight_Rail,2040,0.306123,,PJ,,,
DE_BE,Mobility_Freight_Rail,2045,0.314914,,PJ,,,
DE_BE,Mobility_Freight_Rail,2050,0.32439,,PJ,,,
DE_BE,Mobility_Freight_Road,2018,4.0264,,PJ,,,
DE_BE,Mobility_Freight_Road,2020,4.15473,,PJ,,,
DE_BE,Mobility_Freight_Road,2025,4.54373,,PJ,,,
DE_BE,Mobility_Freight_Road,2030,4.64503,,PJ,,,
DE_BE,Mobility_Freight_Road,2035,4.73875,,PJ,,,
DE_BE,Mobility_Freight_Road,2040,4.84332,,PJ,,,
DE_BE,Mobility_Freight_Road,2045,4.95799,,PJ,,,
DE_BE,Mobility_Freight_Road,2050,5.08215,,PJ,,,
DE_BE,Mobility_Freight_Ship,2018,0.158838,,PJ,,,
DE_BE,Mobility_Freight_Ship,2020,0.158337,,PJ,,,
DE_BE,Mobility_Freight_Ship,2025,0.167284,,PJ,,,
DE_BE,Mobility_Freight_Ship,2030,0.165209,,PJ,,,
DE_BE,Mobility_Freight_Ship,2035,0.162821,,PJ,,,
DE_BE,Mobility_Freight_Ship,2040,0.160765,,PJ,,,
DE_BE,Mobility_Freight_Ship,2045,0.158985,,PJ,,,
DE_BE,Mobility_Freight_Ship,2050,0.157435,,PJ,,,
DE_BE,Mobility_Passenger,2018,0.531479,,PJ,,,
DE_BE,Mobility_Passenger,2025,1.06296,,PJ,,,
DE_BE,Mobility_Passenger,2030,2.17098,,PJ,,,
DE_BE,Mobility_Passenger,2035,3.51208,,PJ,,,
DE_BE,Mobility_Passenger,2040,4.90828,,PJ,,,
DE_BE,Mobility_Passenger,2045,6.35956,,PJ,,,
DE_BE,Mobility_Passenger,2050,7.86595,,PJ,,,
DE_BE,Mobility_Passenger_Air,2018,0.336587,,PJ,,,
DE_BE,Mobility_Passenger_Air,2020,0.339744,,PJ,,,
DE_BE,Mobility_Passenger_Air,2025,0.353392,,PJ,,,
DE_BE,Mobility_Passenger_Air,2030,0.356048,,PJ,,,
DE_BE,Mobility_Passenger_Air,2035,0.356384,,PJ,,,
DE_BE,Mobility_Passenger_Air,2040,0.356026,,PJ,,,
DE_BE,Mobility_Passenger_Air,2045,0.354938,,PJ,,,
DE_BE,Mobility_Passenger_Air,2050,0.353085,,PJ,,,
DE_BE,Mobility_Passenger_Bus,2018,6.15883,,PJ,,,
DE_BE,Mobility_Passenger_Bus,2020,6.16109,,PJ,,,
DE_BE,Mobility_Passenger_Bus,2025,6.35137,,PJ,,,
DE_BE,Mobility_Passenger_Bus,2030,6.34196,,PJ,,,
DE_BE,Mobility_Passenger_Bus,2035,6.23039,,PJ,,,
DE_BE,Mobility_Passenger_Bus,2040,6.10887,,PJ,,,
DE_BE,Mobility_Passenger_Bus,2045,5.97742,,PJ,,,
DE_BE,Mobility_Passenger_Bus,2050,5.8361,,PJ,,,
DE_BE,Mobility_Passenger_Metro,2018,7.42296,,PJ,,,
DE_BE,Mobility_Passenger_Metro,2020,7.42568,,PJ,,,
DE_BE,Mobility_Passenger_Metro,2025,7.65502,,PJ,,,
DE_BE,Mobility_Passenger_Metro,2030,7.64368,,PJ,,,
DE_BE,Mobility_Passenger_Metro,2035,7.50921,,PJ,,,
DE_BE,Mobility_Passenger_Metro,2040,7.36274,,PJ,,,
DE_BE,Mobility_Passenger_Metro,2045,7.20432,,PJ,,,
DE_BE,Mobility_Passenger_Metro,2050,7.03399,,PJ,,,
DE_BE,Mobility_Passenger_Rail,2018,4.23916,,PJ,,,
DE_BE,Mobility_Passenger_Rail,2020,4.24071,,PJ,,,
DE_BE,Mobility_Passenger_Rail,2025,4.37168,,PJ,,,
DE_BE,Mobility_Passenger_Rail,2030,4.36521,,PJ,,,
DE_BE,Mobility_Passenger_Rail,2035,4.28841,,PJ,,,
DE_BE,Mobility_Passenger_Rail,2040,4.20477,,PJ,,,
DE_BE,Mobility_Passenger_Rail,2045,4.1143,,PJ,,,
DE_BE,Mobility_Passenger_Rail,2050,4.01702,,PJ,,,
DE_BE,Mobility_Passenger_Road,2018,15.7779,,PJ,,,
DE_BE,Mobility_Passenger_Road,2020,15.5612,,PJ,,,
DE_BE,Mobility_Passenger_Road,2025,15.8156,,PJ,,,
DE_BE,Mobility_Passenger_Road,2030,15.5695,,PJ,,,
DE_BE,Mobility_Passenger_Road,2035,15.3223,,PJ,,,
DE_BE,Mobility_Passenger_Road,2040,15.0496,,PJ,,,
DE_BE,Mobility_Passenger_Road,2045,14.7515,,PJ,,,
DE_BE,Mobility_Passenger_Road,2050,14.4279,,PJ,,,
DE_BE,Power,2018,36.6299,,PJ,,,
DE_BE,Power,2020,32.4541,,PJ,,,
DE_BE,Power,2025,37.8832,,PJ,,,
DE_BE,Power,2030,39.3193,,PJ,,,
DE_BE,Power,2035,39.7907,,PJ,,,
DE_BE,Power,2040,39.7891,,PJ,,,
DE_BE,Power,2045,39.2311,,PJ,,,
DE_BE,Power,2050,38.7056,,PJ,,,
DE_BW,H2,2018,25.1234,,PJ,,,
DE_BW,H2,2020,27.5382,,PJ,,,
DE_BW,H2,2025,33.2205,,PJ,,,
DE_BW,H2,2030,38.396,,PJ,,,
DE_BW,H2,2035,42.129,,PJ,,,
DE_BW,H2,2040,45.8619,,PJ,,,
DE_BW,H2,2045,54.9276,,PJ,,,
DE_BW,H2,2050,63.9934,,PJ,,,
DE_BW,Heat_High_Industrial,2018,26.0095,,PJ,,,
DE_BW,Heat_High_Industrial,2020,25.2292,,PJ,,,
DE_BW,Heat_High_Industrial,2025,26.0095,,PJ,,,
DE_BW,Heat_High_Industrial,2030,25.7494,,PJ,,,
DE_BW,Heat_High_Industrial,2035,25.4919,,PJ,,,
DE_BW,Heat_High_Industrial,2040,25.237,,PJ,,,
DE_BW,Heat_High_Industrial,2045,24.9846,,PJ,,,
DE_BW,Heat_High_Industrial,2050,24.7348,,PJ,,,
DE_BW,Heat_Low_Industrial,2018,43.0675,,PJ,,,
DE_BW,Heat_Low_Industrial,2020,41.7755,,PJ,,,
DE_BW,Heat_Low_Industrial,2025,43.0675,,PJ,,,
DE_BW,Heat_Low_Industrial,2030,42.6368,,PJ,,,
DE_BW,Heat_Low_Industrial,2035,42.2105,,PJ,,,
DE_BW,Heat_Low_Industrial,2040,41.7884,,PJ,,,
DE_BW,Heat_Low_Industrial,2045,41.3705,,PJ,,,
DE_BW,Heat_Low_Industrial,2050,40.9568,,PJ,,,
DE_BW,Heat_Low_Residential,2018,361.643,,PJ,,,
DE_BW,Heat_Low_Residential,2020,354.982,,PJ,,,
DE_BW,Heat_Low_Residential,2025,324.448,,PJ,,,
DE_BW,Heat_Low_Residential,2030,293.914,,PJ,,,
DE_BW,Heat_Low_Residential,2035,268.332,,PJ,,,
DE_BW,Heat_Low_Residential,2040,242.75,,PJ,,,
DE_BW,Heat_Low_Residential,2045,224.476,,PJ,,,
DE_BW,Heat_Low_Residential,2050,206.202,,PJ,,,
DE_BW,Heat_Medium_Industrial,2018,68.2743,,PJ,,,
DE_BW,Heat_Medium_Industrial,2020,66.2261,,PJ,,,
DE_BW,Heat_Medium_Industrial,2025,68.2743,,PJ,,,
DE_BW,Heat_Medium_Industrial,2030,67.5916,,PJ,,,
DE_BW,Heat_Medium_Industrial,2035,66.9157,,PJ,,,
DE_BW,Heat_Medium_Industrial,2040,66.2465,,PJ,,,
DE_BW,Heat_Medium_Industrial,2045,65.5841,,PJ,,,
DE_BW,Heat_Medium_Industrial,2050,64.9282,,PJ,,,
DE_BW,Mobility_Freight,2018,1.01179,,PJ,,,
DE_BW,Mobility_Freight,2025,2.02357,,PJ,,,
DE_BW,Mobility_Freight,2030,4.12849,,PJ,,,
DE_BW,Mobility_Freight,2035,6.32736,,PJ,,,
DE_BW,Mobility_Freight,2040,8.38844,,PJ,,,
DE_BW,Mobility_Freight,2045,10.3215,,PJ,,,
DE_BW,Mobility_Freight,2050,12.1343,,PJ,,,
DE_BW,Mobility_Freight_Rail,2018,6.40627,,PJ,,,
DE_BW,Mobility_Freight_Rail,2020,6.64302,,PJ,,,
DE_BW,Mobility_Freight_Rail,2025,7.30078,,PJ,,,
DE_BW,Mobility_Freight_Rail,2030,7.50031,,PJ,,,
DE_BW,Mobility_Freight_Rail,2035,7.68934,,PJ,,,
DE_BW,Mobility_Freight_Rail,2040,7.89774,,PJ,,,
DE_BW,Mobility_Freight_Rail,2045,8.12454,,PJ,,,
DE_BW,Mobility_Freight_Rail,2050,8.36903,,PJ,,,
DE_BW,Mobility_Freight_Road,2018,53.0279,,PJ,,,
DE_BW,Mobility_Freight_Road,2020,54.7181,,PJ,,,
DE_BW,Mobility_Freight_Road,2025,59.8413,,PJ,,,
DE_BW,Mobility_Freight_Road,2030,61.1753,,PJ,,,
DE_BW,Mobility_Freight_Road,2035,62.4097,,PJ,,,
DE_BW,Mobility_Freight_Road,2040,63.7869,,PJ,,,
DE_BW,Mobility_Freight_Road,2045,65.2971,,PJ,,,
DE_BW,Mobility_Freight_Road,2050,66.9323,,PJ,,,
DE_BW,Mobility_Freight_Ship,2018,7.56528,,PJ,,,
DE_BW,Mobility_Freight_Ship,2020,7.54142,,PJ,,,
DE_BW,Mobility_Freight_Ship,2025,7.96756,,PJ,,,
DE_BW,Mobility_Freight_Ship,2030,7.8687,,PJ,,,
DE_BW,Mobility_Freight_Ship,2035,7.75498,,PJ,,,
DE_BW,Mobility_Freight_Ship,2040,7.65707,,PJ,,,
DE_BW,Mobility_Freight_Ship,2045,7.57228,,PJ,,,
DE_BW,Mobility_Freight_Ship,2050,7.49844,,PJ,,,
DE_BW,Mobility_Passenger,2018,2.30748,,PJ,,,
DE_BW,Mobility_Passenger,2025,4.61495,,PJ,,,
DE_BW,Mobility_Passenger,2030,9.42548,,PJ,,,
DE_BW,Mobility_Passenger,2035,15.248,,PJ,,,
DE_BW,Mobility_Passenger,2040,21.3097,,PJ,,,
DE_BW,Mobility_Passenger,2045,27.6106,,PJ,,,
DE_BW,Mobility_Passenger,2050,34.1507,,PJ,,,
DE_BW,Mobility_Passenger_Air,2018,1.46622,,PJ,,,
DE_BW,Mobility_Passenger_Air,2020,1.48564,,PJ,,,
DE_BW,Mobility_Passenger_Air,2025,1.55128,,PJ,,,
DE_BW,Mobility_Passenger_Air,2030,1.56901,,PJ,,,
DE_BW,Mobility_Passenger_Air,2035,1.56974,,PJ,,,
DE_BW,Mobility_Passenger_Air,2040,1.56741,,PJ,,,
DE_BW,Mobility_Passenger_Air,2045,1.56187,,PJ,,,
DE_BW,Mobility_Passenger_Air,2050,1.55297,,PJ,,,
DE_BW,Mobility_Passenger_Bus,2018,7.08966,,PJ,,,
DE_BW,Mobility_Passenger_Bus,2020,7.1194,,PJ,,,
DE_BW,Mobility_Passenger_Bus,2025,7.36759,,PJ,,,
DE_BW,Mobility_Passenger_Bus,2030,7.38527,,PJ,,,
DE_BW,Mobility_Passenger_Bus,2035,7.25186,,PJ,,,
DE_BW,Mobility_Passenger_Bus,2040,7.107,,PJ,,,
DE_BW,Mobility_Passenger_Bus,2045,6.95074,,PJ,,,
DE_BW,Mobility_Passenger_Bus,2050,6.78316,,PJ,,,
DE_BW,Mobility_Passenger_Metro,2018,3.87957,,PJ,,,
DE_BW,Mobility_Passenger_Metro,2020,3.89585,,PJ,,,
DE_BW,Mobility_Passenger_Metro,2025,4.03166,,PJ,,,
DE_BW,Mobility_Passenger_Metro,2030,4.04133,,PJ,,,
DE_BW,Mobility_Passenger_Metro,2035,3.96833,,PJ,,,
DE_BW,Mobility_Passenger_Metro,2040,3.88906,,PJ,,,
DE_BW,Mobility_Passenger_Metro,2045,3.80355,,PJ,,,
DE_BW,Mobility_Passenger_Metro,2050,3.71185,,PJ,,,
DE_BW,Mobility_Passenger_Rail,2018,7.25819,,PJ,,,
DE_BW,Mobility_Passenger_Rail,2020,7.28864,,PJ,,,
DE_BW,Mobility_Passenger_Rail,2025,7.54273,,PJ,,,
DE_BW,Mobility_Passenger_Rail,2030,7.56083,,PJ,,,
DE_BW,Mobility_Passenger_Rail,2035,7.42425,,PJ,,,
DE_BW,Mobility_Passenger_Rail,2040,7.27594,,PJ,,,
DE_BW,Mobility_Passenger_Rail,2045,7.11597,,PJ,,,
DE_BW,Mobility_Passenger_Rail,2050,6.9444,,PJ,,,
DE_BW,Mobility_Passenger_Road,2018,127.64,,PJ,,,
DE_BW,Mobility_Passenger_Road,2020,126.368,,PJ,,,
DE_BW,Mobility_Passenger_Road,2025,128.93,,PJ,,,
DE_BW,Mobility_Passenger_Road,2030,127.417,,PJ,,,
DE_BW,Mobility_Passenger_Road,2035,125.334,,PJ,,,
DE_BW,Mobility_Passenger_Road,2040,123.044,,PJ,,,
DE_BW,Mobility_Passenger_Road,2045,120.549,,PJ,,,
DE_BW,Mobility_Passenger_Road,2050,117.848,,PJ,,,
DE_BW,Power,2018,174.587,,PJ,,,
DE_BW,Power,2020,154.684,,PJ,,,
DE_BW,Power,2025,180.561,,PJ,,,
DE_BW,Power,2030,187.406,,PJ,,,
DE_BW,Power,2035,189.652,,PJ,,,
DE_BW,Power,2040,189.644,,PJ,,,
DE_BW,Power,2045,186.985,,PJ,,,
DE_BW,Power,2050,184.481,,PJ,,,
DE_BY,H2,2018,31.4367,,PJ,,,
DE_BY,H2,2020,34.4582,,PJ,,,
DE_BY,H2,2025,41.5684,,PJ,,,
DE_BY,H2,2030,48.0445,,PJ,,,
DE_BY,H2,2035,52.7155,,PJ,,,
DE_BY,H2,2040,57.3865,,PJ,,,
DE_BY,H2,2045,68.7303,,PJ,,,
DE_BY,H2,2050,80.0741,,PJ,,,
DE_BY,Heat_High_Industrial,2018,39.2535,,PJ,,,
DE_BY,Heat_High_Industrial,2020,38.0759,,PJ,,,
DE_BY,Heat_High_Industrial,2025,39.2535,,PJ,,,
DE_BY,Heat_High_Industrial,2030,38.861,,PJ,,,
DE_BY,Heat_High_Industrial,2035,38.4724,,PJ,,,
DE_BY,Heat_High_Industrial,2040,38.0877,,PJ,,,
DE_BY,Heat_High_Industrial,2045,37.7068,,PJ,,,
DE_BY,Heat_High_Industrial,2050,37.3297,,PJ,,,
DE_BY,Heat_Low_Industrial,2018,49.0948,,PJ,,,
DE_BY,Heat_Low_Industrial,2020,47.622,,PJ,,,
DE_BY,Heat_Low_Industrial,2025,49.0948,,PJ,,,
DE_BY,Heat_Low_Industrial,2030,48.6038,,PJ,,,
DE_BY,Heat_Low_Industrial,2035,48.1178,,PJ,,,
DE_BY,Heat_Low_Industrial,2040,47.6366,,PJ,,,
DE_BY,Heat_Low_Industrial,2045,47.1603,,PJ,,,
DE_BY,Heat_Low_Industrial,2050,46.6887,,PJ,,,
DE_BY,Heat_Low_Residential,2018,445.994,,PJ,,,
DE_BY,Heat_Low_Residential,2020,437.824,,PJ,,,
DE_BY,Heat_Low_Residential,2025,399.978,,PJ,,,
DE_BY,Heat_Low_Residential,2030,362.132,,PJ,,,
DE_BY,Heat_Low_Residential,2035,330.504,,PJ,,,
DE_BY,Heat_Low_Residential,2040,298.876,,PJ,,,
DE_BY,Heat_Low_Residential,2045,276.318,,PJ,,,
DE_BY,Heat_Low_Residential,2050,253.76,,PJ,,,
DE_BY,Heat_Medium_Industrial,2018,104.603,,PJ,,,
DE_BY,Heat_Medium_Industrial,2020,101.465,,PJ,,,
DE_BY,Heat_Medium_Industrial,2025,104.603,,PJ,,,
DE_BY,Heat_Medium_Industrial,2030,103.557,,PJ,,,
DE_BY,Heat_Medium_Industrial,2035,102.522,,PJ,,,
DE_BY,Heat_Medium_Industrial,2040,101.497,,PJ,,,
DE_BY,Heat_Medium_Industrial,2045,100.482,,PJ,,,
DE_BY,Heat_Medium_Industrial,2050,99.4769,,PJ,,,
DE_BY,Mobility_Freight,2018,2.1005,,PJ,,,
DE_BY,Mobility_Freight,2025,4.201,,PJ,,,
DE_BY,Mobility_Freight,2030,8.57086,,PJ,,,
DE_BY,Mobility_Freight,2035,13.1358,,PJ,,,
DE_BY,Mobility_Freight,2040,17.4146,,PJ,,,
DE_BY,Mobility_Freight,2045,21.4278,,PJ,,,
DE_BY,Mobility_Freight,2050,25.1913,,PJ,,,
DE_BY,Mobility_Freight_Rail,2018,13.4015,,PJ,,,
DE_BY,Mobility_Freight_Rail,2020,13.8967,,PJ,,,
DE_BY,Mobility_Freight_Rail,2025,15.2728,,PJ,,,
DE_BY,Mobility_Freight_Rail,2030,15.6901,,PJ,,,
DE_BY,Mobility_Freight_Rail,2035,16.0856,,PJ,,,
DE_BY,Mobility_Freight_Rail,2040,16.5215,,PJ,,,
DE_BY,Mobility_Freight_Rail,2045,16.996,,PJ,,,
DE_BY,Mobility_Freight_Rail,2050,17.5074,,PJ,,,
DE_BY,Mobility_Freight_Road,2018,77.3832,,PJ,,,
DE_BY,Mobility_Freight_Road,2020,79.8496,,PJ,,,
DE_BY,Mobility_Freight_Road,2025,87.3258,,PJ,,,
DE_BY,Mobility_Freight_Road,2030,89.2726,,PJ,,,
DE_BY,Mobility_Freight_Road,2035,91.0739,,PJ,,,
DE_BY,Mobility_Freight_Road,2040,93.0837,,PJ,,,
DE_BY,Mobility_Freight_Road,2045,95.2874,,PJ,,,
DE_BY,Mobility_Freight_Road,2050,97.6737,,PJ,,,
DE_BY,Mobility_Freight_Ship,2018,5.40843,,PJ,,,
DE_BY,Mobility_Freight_Ship,2020,5.39137,,PJ,,,
DE_BY,Mobility_Freight_Ship,2025,5.69602,,PJ,,,
DE_BY,Mobility_Freight_Ship,2030,5.62534,,PJ,,,
DE_BY,Mobility_Freight_Ship,2035,5.54405,,PJ,,,
DE_BY,Mobility_Freight_Ship,2040,5.47404,,PJ,,,
DE_BY,Mobility_Freight_Ship,2045,5.41343,,PJ,,,
DE_BY,Mobility_Freight_Ship,2050,5.36064,,PJ,,,
DE_BY,Mobility_Passenger,2018,2.8393,,PJ,,,
DE_BY,Mobility_Passenger,2025,5.67859,,PJ,,,
DE_BY,Mobility_Passenger,2030,11.5978,,PJ,,,
DE_BY,Mobility_Passenger,2035,18.7624,,PJ,,,
DE_BY,Mobility_Passenger,2040,26.2211,,PJ,,,
DE_BY,Mobility_Passenger,2045,33.9742,,PJ,,,
DE_BY,Mobility_Passenger,2050,42.0216,,PJ,,,
DE_BY,Mobility_Passenger_Air,2018,1.80416,,PJ,,,
DE_BY,Mobility_Passenger_Air,2020,1.82805,,PJ,,,
DE_BY,Mobility_Passenger_Air,2025,1.90882,,PJ,,,
DE_BY,Mobility_Passenger_Air,2030,1.93064,,PJ,,,
DE_BY,Mobility_Passenger_Air,2035,1.93153,,PJ,,,
DE_BY,Mobility_Passenger_Air,2040,1.92866,,PJ,,,
DE_BY,Mobility_Passenger_Air,2045,1.92185,,PJ,,,
DE_BY,Mobility_Passenger_Air,2050,1.9109,,PJ,,,
DE_BY,Mobility_Passenger_Bus,2018,12.6809,,PJ,,,
DE_BY,Mobility_Passenger_Bus,2020,12.7341,,PJ,,,
DE_BY,Mobility_Passenger_Bus,2025,13.1781,,PJ,,,
DE_BY,Mobility_Passenger_Bus,2030,13.2097,,PJ,,,
DE_BY,Mobility_Passenger_Bus,2035,12.9711,,PJ,,,
DE_BY,Mobility_Passenger_Bus,2040,12.7119,,PJ,,,
DE_BY,Mobility_Passenger_Bus,2045,12.4325,,PJ,,,
DE_BY,Mobility_Passenger_Bus,2050,12.1327,,PJ,,,
DE_BY,Mobility_Passenger_Metro,2018,4.17085,,PJ,,,
DE_BY,Mobility_Passenger_Metro,2020,4.18835,,PJ,,,
DE_BY,Mobility_Passenger_Metro,2025,4.33436,,PJ,,,
DE_BY,Mobility_Passenger_Metro,2030,4.34476,,PJ,,,
DE_BY,Mobility_Passenger_Metro,2035,4.26628,,PJ,,,
DE_BY,Mobility_Passenger_Metro,2040,4.18105,,PJ,,,
DE_BY,Mobility_Passenger_Metro,2045,4.08913,,PJ,,,
DE_BY,Mobility_Passenger_Metro,2050,3.99054,,PJ,,,
DE_BY,Mobility_Passenger_Rail,2018,9.5339,,PJ,,,
DE_BY,Mobility_Passenger_Rail,2020,9.5739,,PJ,,,
DE_BY,Mobility_Passenger_Rail,2025,9.90766,,PJ,,,
DE_BY,Mobility_Passenger_Rail,2030,9.93144,,PJ,,,
DE_BY,Mobility_Passenger_Rail,2035,9.75203,,PJ,,,
DE_BY,Mobility_Passenger_Rail,2040,9.55722,,PJ,,,
DE_BY,Mobility_Passenger_Rail,2045,9.3471,,PJ,,,
DE_BY,Mobility_Passenger_Rail,2050,9.12174,,PJ,,,
DE_BY,Mobility_Passenger_Road,2018,153.101,,PJ,,,
DE_BY,Mobility_Passenger_Road,2020,151.575,,PJ,,,
DE_BY,Mobility_Passenger_Road,2025,154.648,,PJ,,,
DE_BY,Mobility_Passenger_Road,2030,152.834,,PJ,,,
DE_BY,Mobility_Passenger_Road,2035,150.335,,PJ,,,
DE_BY,Mobility_Passenger_Road,2040,147.588,,PJ,,,
DE_BY,Mobility_Passenger_Road,2045,144.595,,PJ,,,
DE_BY,Mobility_Passenger_Road,2050,141.355,,PJ,,,
DE_BY,Power,2018,215.239,,PJ,,,
DE_BY,Power,2020,190.701,,PJ,,,
DE_BY,Power,2025,222.603,,PJ,,,
DE_BY,Power,2030,231.042,,PJ,,,
DE_BY,Power,2035,233.811,,PJ,,,
DE_BY,Power,2040,233.802,,PJ,,,
DE_BY,Power,2045,230.523,,PJ,,,
DE_BY,Power,2050,227.436,,PJ,,,
DE_HB,H2,2018,1.69721,,PJ,,,
DE_HB,H2,2020,1.86034,,PJ,,,
DE_HB,H2,2025,2.24421,,PJ,,,
DE_HB,H2,2030,2.59384,,PJ,,,
DE_HB,H2,2035,2.84602,,PJ,,,
DE_HB,H2,2040,3.0982,,PJ,,,
DE_HB,H2,2045,3.71064,,PJ,,,
DE_HB,H2,2050,4.32307,,PJ,,,
DE_HB,Heat_High_Industrial,2018,29.0156,,PJ,,,
DE_HB,Heat_High_Industrial,2020,28.1451,,PJ,,,
DE_HB,Heat_High_Industrial,2025,29.0156,,PJ,,,
DE_HB,Heat_High_Industrial,2030,28.7254,,PJ,,,
DE_HB,Heat_High_Industrial,2035,28.4382,,PJ,,,
DE_HB,Heat_High_Industrial,2040,28.1538,,PJ,,,
DE_HB,Heat_High_Industrial,2045,27.8722,,PJ,,,
DE_HB,Heat_High_Industrial,2050,27.5935,,PJ,,,
DE_HB,Heat_Low_Industrial,2018,2.6825,,PJ,,,
