Source: sourcetag; timestamp; name <email>,,,,,
HOUR,DolAmroth,Gondor,Rohan,Harad,Mordor
1596,0.882,0.933,0.089,0.807,0.695
1597,0.881,0.939,0.047,0.802,0.667
1598,0.882,0.931,0.024,0.818,0.625
1599,0.875,0.914,0.011,0.855,0.562
1600,0.858,0.903,0.021,0.901,0.459
1601,0.853,0.895,0.041,0.935,0.312
1602,0.83,0.874,0.051,0.943,0.208
1603,0.804,0.834,0.046,0.933,0.157
1604,0.786,0.812,0.042,0.909,0.146
1605,0.776,0.794,0.037,0.89,0.171
1606,0.763,0.772,0.028,0.879,0.203
1607,0.758,0.723,0.019,0.87,0.22
1608,0.76,0.714,0.017,0.861,0.23
1609,0.761,0.726,0.019,0.846,0.244
1610,0.749,0.702,0.034,0.813,0.261
1611,0.723,0.688,0.061,0.773,0.279
1612,0.696,0.661,0.065,0.713,0.3
1613,0.686,0.582,0.059,0.645,0.31
1614,0.668,0.567,0.067,0.59,0.293
1615,0.729,0.516,0.087,0.533,0.272
1616,0.768,0.524,0.086,0.464,0.295
1617,0.779,0.549,0.054,0.363,0.344
1618,0.779,0.539,0.028,0.27,0.406
1619,0.772,0.521,0.012,0.232,0.489
1620,0.758,0.521,0.01,0.239,0.581
1621,0.733,0.515,0.011,0.277,0.67
1622,0.7,0.493,0.011,0.333,0.763
1623,0.671,0.434,0.014,0.402,0.838
1624,0.672,0.401,0.019,0.466,0.881
1625,0.712,0.386,0.028,0.55,0.896
1626,0.73,0.387,0.035,0.646,0.899
1627,0.72,0.39,0.033,0.729,0.883
1628,0.687,0.37,0.034,0.754,0.84
1629,0.654,0.32,0.038,0.703,0.775
1630,0.652,0.269,0.034,0.652,0.703
1631,0.687,0.223,0.025,0.642,0.64
1632,0.727,0.155,0.019,0.633,0.609
1633,0.751,0.104,0.017,0.621,0.622
1634,0.761,0.066,0.024,0.613,0.661
1635,0.759,0.038,0.034,0.609,0.705
1636,0.748,0.025,0.035,0.581,0.747
1637,0.727,0.022,0.027,0.526,0.758
1638,0.662,0.022,0.02,0.467,0.74
1639,0.625,0.02,0.019,0.402,0.696
1640,0.609,0.024,0.026,0.358,0.629
1641,0.577,0.04,0.048,0.301,0.541
1642,0.559,0.054,0.088,0.21,0.457
1643,0.546,0.062,0.111,0.109,0.404
1644,0.533,0.072,0.125,0.051,0.396
1645,0.512,0.083,0.135,0.038,0.412
1646,0.459,0.088,0.132,0.047,0.425
1647,0.378,0.112,0.12,0.065,0.422
1648,0.329,0.16,0.131,0.072,0.389
1649,0.31,0.222,0.177,0.074,0.361
1650,0.297,0.289,0.231,0.084,0.347
1651,0.274,0.322,0.282,0.095,0.32
1652,0.266,0.317,0.347,0.094,0.283
1653,0.271,0.3,0.409,0.08,0.258
1654,0.236,0.281,0.426,0.077,0.253
1655,0.213,0.288,0.402,0.09,0.26
1656,0.217,0.295,0.369,0.112,0.264
1657,0.253,0.303,0.332,0.129,0.263
1658,0.293,0.288,0.238,0.131,0.259
1659,0.311,0.252,0.241,0.138,0.249
1660,0.286,0.214,0.23,0.142,0.252
1661,0.223,0.178,0.23,0.133,0.272
1662,0.167,0.146,0.239,0.13,0.295
1663,0.152,0.101,0.278,0.135,0.29
1664,0.164,0.076,0.277,0.147,0.267
1665,0.175,0.062,0.21,0.161,0.253
1666,0.171,0.054,0.267,0.148,0.247
1667,0.143,0.05,0.41,0.131,0.261
1668,0.107,0.049,0.611,0.131,0.299
1669,0.077,0.058,0.756,0.138,0.365
1670,0.065,0.078,0.821,0.139,0.441
1671,0.067,0.135,0.868,0.134,0.513
1672,0.079,0.216,0.907,0.138,0.575
1673,0.107,0.296,0.928,0.163,0.626
1674,0.142,0.345,0.946,0.187,0.667
1675,0.179,0.345,0.952,0.192,0.693
1676,0.231,0.312,0.959,0.188,0.7
1677,0.303,0.287,0.962,0.186,0.681
1678,0.347,0.274,0.956,0.21,0.654
1679,0.341,0.282,0.95,0.256,0.632
1680,0.295,0.285,0.94,0.284,0.605
1681,0.212,0.288,0.918,0.263,0.589
1682,0.117,0.289,0.89,0.216,0.573
1683,0.062,0.277,0.853,0.187,0.543
1684,0.04,0.239,0.774,0.164,0.477
1685,0.049,0.223,0.658,0.147,0.382
1686,0.061,0.231,0.521,0.137,0.293
1687,0.059,0.254,0.475,0.12,0.208
1688,0.087,0.297,0.499,0.107,0.138
1689,0.094,0.37,0.638,0.09,0.107
1690,0.096,0.435,0.703,0.08,0.107
1691,0.083,0.467,0.724,0.085,0.116
1692,0.034,0.491,0.703,0.094,0.117
1693,0.019,0.473,0.638,0.117,0.106
1694,0.016,0.461,0.546,0.163,0.083
1695,0.019,0.447,0.466,0.228,0.063
1696,0.024,0.444,0.429,0.295,0.054
1697,0.026,0.458,0.399,0.393,0.064
1698,0.021,0.456,0.344,0.496,0.123
1699,0.019,0.487,0.254,0.566,0.243
1700,0.022,0.51,0.155,0.59,0.39
1701,0.05,0.51,0.078,0.571,0.515
1702,0.109,0.514,0.027,0.549,0.647
1703,0.186,0.498,0.014,0.526,0.762
1704,0.273,0.508,0.02,0.502,0.856
1705,0.335,0.556,0.035,0.494,0.905
1706,0.378,0.563,0.061,0.475,0.929
1707,0.42,0.491,0.082,0.464,0.939
1708,0.478,0.493,0.096,0.437,0.947
1709,0.512,0.503,0.119,0.396,0.954
1710,0.475,0.501,0.161,0.366,0.954
1711,0.393,0.476,0.2,0.332,0.945
1712,0.365,0.5,0.242,0.291,0.924
1713,0.401,0.529,0.346,0.229,0.877
1714,0.457,0.551,0.415,0.184,0.8
1715,0.498,0.549,0.483,0.174,0.705
1716,0.516,0.549,0.54,0.175,0.605
1717,0.504,0.537,0.584,0.195,0.529
1718,0.472,0.514,0.61,0.231,0.484
1719,0.437,0.458,0.636,0.264,0.452
1720,0.439,0.485,0.673,0.272,0.439
1721,0.433,0.532,0.769,0.275,0.475
1722,0.407,0.56,0.87,0.278,0.507
1723,0.379,0.583,0.92,0.292,0.514
1724,0.357,0.554,0.944,0.299,0.502
1725,0.327,0.498,0.955,0.31,0.478
1726,0.269,0.43,0.961,0.306,0.436
1727,0.178,0.44,0.966,0.304,0.373
1728,0.114,0.495,0.971,0.293,0.318
1729,0.098,0.505,0.971,0.289,0.283
1730,0.076,0.521,0.959,0.297,0.265
1731,0.057,0.517,0.928,0.307,0.255
1732,0.086,0.521,0.884,0.311,0.239
1733,0.161,0.537,0.834,0.305,0.21
1734,0.209,0.546,0.79,0.29,0.159
1735,0.226,0.584,0.741,0.259,0.097
1736,0.27,0.622,0.662,0.237,0.039
1737,0.329,0.662,0.559,0.202,0.015
1738,0.387,0.703,0.452,0.15,0.009
1739,0.457,0.742,0.366,0.104,0.01
1740,0.533,0.78,0.289,0.076,0.012
1741,0.611,0.805,0.223,0.065,0.011
1742,0.673,0.834,0.205,0.061,0.01
1743,0.719,0.861,0.188,0.06,0.009
1744,0.754,0.899,0.123,0.058,0.013
1745,0.789,0.922,0.071,0.051,0.048
1746,0.817,0.933,0.061,0.059,0.071
1747,0.842,0.933,0.102,0.088,0.098
1748,0.858,0.943,0.122,0.127,0.123
1749,0.859,0.952,0.149,0.168,0.136
1750,0.851,0.961,0.182,0.212,0.15
1751,0.844,0.963,0.214,0.245,0.173
1752,0.832,0.97,0.227,0.251,0.207
1753,0.838,0.952,0.228,0.216,0.253
1754,0.853,0.943,0.284,0.204,0.305
1755,0.879,0.925,0.314,0.217,0.355
1756,0.896,0.896,0.37,0.217,0.389
1757,0.91,0.859,0.462,0.196,0.427
1758,0.934,0.826,0.549,0.176,0.489
1759,0.948,0.799,0.655,0.171,0.545
1760,0.955,0.772,0.754,0.183,0.587
1761,0.957,0.78,0.815,0.167,0.619
1762,0.952,0.815,0.857,0.139,0.633
1763,0.946,0.822,0.921,0.117,0.628
1764,0.932,0.835,0.977,0.106,0.621
1765,0.909,0.829,0.991,0.097,0.618
1766,0.87,0.809,0.992,0.088,0.615
1767,0.793,0.823,0.991,0.078,0.6
1768,0.7,0.857,0.986,0.069,0.604
1769,0.716,0.871,0.978,0.058,0.64
1770,0.769,0.853,0.957,0.048,0.69
1771,0.811,0.845,0.907,0.042,0.733
1772,0.829,0.825,0.785,0.04,0.762
1773,0.82,0.782,0.679,0.056,0.769
1774,0.807,0.75,0.681,0.083,0.777
1775,0.799,0.714,0.737,0.111,0.802
1776,0.795,0.683,0.722,0.133,0.83
1777,0.795,0.659,0.686,0.161,0.855
1778,0.795,0.645,0.621,0.206,0.881
1779,0.795,0.625,0.522,0.251,0.903
1780,0.799,0.574,0.402,0.302,0.917
1781,0.809,0.513,0.28,0.358,0.925
1782,0.794,0.474,0.184,0.406,0.932
1783,0.838,0.418,0.117,0.422,0.941
1784,0.874,0.393,0.091,0.42,0.948
1785,0.905,0.361,0.097,0.425,0.95
1786,0.913,0.362,0.106,0.376,0.948
1787,0.903,0.42,0.097,0.356,0.929
1788,0.893,0.471,0.088,0.363,0.921
1789,0.891,0.493,0.086,0.293,0.928
1790,0.886,0.506,0.087,0.19,0.932
1791,0.833,0.559,0.103,0.111,0.92
1792,0.774,0.666,0.154,0.067,0.896
1793,0.783,0.731,0.247,0.046,0.891
1794,0.797,0.724,0.361,0.033,0.891
1795,0.812,0.681,0.497,0.029,0.884
1796,0.832,0.651,0.576,0.04,0.886
1797,0.855,0.648,0.63,0.076,0.883
1798,0.859,0.639,0.66,0.142,0.881
1799,0.842,0.645,0.672,0.218,0.88
1800,0.847,0.688,0.687,0.302,0.878
1801,0.872,0.752,0.684,0.415,0.877
1802,0.886,0.844,0.67,0.551,0.883
1803,0.893,0.883,0.661,0.635,0.887
1804,0.896,0.963,0.639,0.613,0.887
1805,0.902,0.972,0.615,0.544,0.891
1806,0.917,0.984,0.601,0.481,0.901
1807,0.957,0.989,0.608,0.426,0.914
1808,0.964,0.988,0.601,0.404,0.928
1809,0.956,0.983,0.58,0.338,0.936
1810,0.937,0.98,0.604,0.253,0.924
1811,0.899,0.975,0.666,0.189,0.901
1812,0.851,0.965,0.733,0.144,0.871
1813,0.82,0.958,0.791,0.11,0.84
1814,0.806,0.951,0.83,0.083,0.819
1815,0.789,0.946,0.849,0.066,0.802
1816,0.746,0.944,0.86,0.061,0.801
1817,0.711,0.923,0.869,0.06,0.785
1818,0.678,0.891,0.882,0.049,0.782
1819,0.646,0.858,0.893,0.034,0.803
1820,0.635,0.836,0.907,0.021,0.828
1821,0.666,0.832,0.912,0.016,0.828
1822,0.713,0.796,0.911,0.024,0.79
1823,0.741,0.775,0.889,0.03,0.705
1824,0.777,0.717,0.868,0.033,0.573
1825,0.817,0.681,0.862,0.037,0.429
1826,0.834,0.681,0.878,0.045,0.338
1827,0.841,0.676,0.871,0.059,0.28
1828,0.844,0.662,0.85,0.081,0.299
1829,0.86,0.669,0.808,0.104,0.386
1830,0.855,0.645,0.738,0.111,0.485
1831,0.833,0.607,0.625,0.106,0.536
1832,0.79,0.594,0.489,0.1,0.53
1833,0.74,0.642,0.373,0.089,0.464
1834,0.696,0.642,0.352,0.08,0.394
1835,0.66,0.638,0.329,0.071,0.358
1836,0.625,0.629,0.31,0.061,0.332
1837,0.595,0.592,0.269,0.054,0.304
1838,0.556,0.549,0.215,0.051,0.275
1839,0.5,0.494,0.167,0.051,0.238
1840,0.441,0.466,0.136,0.047,0.211
1841,0.417,0.449,0.107,0.04,0.201
1842,0.373,0.412,0.076,0.035,0.21
1843,0.307,0.351,0.042,0.032,0.224
1844,0.232,0.28,0.016,0.05,0.224
1845,0.162,0.204,0.017,0.088,0.214
1846,0.128,0.13,0.036,0.125,0.194
1847,0.128,0.073,0.067,0.14,0.167
1848,0.137,0.037,0.092,0.125,0.131
1849,0.139,0.019,0.115,0.091,0.089
1850,0.12,0.012,0.147,0.065,0.055
1851,0.082,0.01,0.175,0.051,0.037
1852,0.038,0.011,0.172,0.047,0.028
1853,0.015,0.014,0.16,0.043,0.023
1854,0.014,0.016,0.165,0.04,0.022
1855,0.023,0.018,0.19,0.037,0.016
1856,0.039,0.019,0.202,0.029,0.011
1857,0.035,0.017,0.189,0.038,0.015
1858,0.019,0.014,0.164,0.052,0.033
1859,0.012,0.014,0.123,0.078,0.068
1860,0.016,0.02,0.088,0.099,0.097
1861,0.029,0.027,0.069,0.11,0.105
1862,0.054,0.029,0.063,0.118,0.101
1863,0.094,0.026,0.073,0.135,0.106
1864,0.152,0.029,0.095,0.169,0.138
1865,0.203,0.038,0.117,0.261,0.194
1866,0.235,0.043,0.112,0.446,0.238
1867,0.249,0.039,0.08,0.666,0.239
1868,0.26,0.033,0.051,0.778,0.218
1869,0.307,0.029,0.05,0.778,0.19
1870,0.395,0.031,0.104,0.742,0.14
1871,0.486,0.038,0.195,0.7,0.129
1872,0.551,0.044,0.271,0.662,0.238
1873,0.606,0.046,0.329,0.648,0.422
1874,0.668,0.045,0.439,0.651,0.521
1875,0.698,0.045,0.571,0.656,0.52
1876,0.723,0.045,0.693,0.626,0.489
1877,0.754,0.05,0.775,0.581,0.477
1878,0.774,0.057,0.825,0.533,0.496
1879,0.797,0.069,0.845,0.477,0.512
1880,0.827,0.093,0.85,0.427,0.515
1881,0.865,0.125,0.827,0.366,0.503
1882,0.896,0.154,0.742,0.299,0.486
1883,0.92,0.158,0.714,0.244,0.486
1884,0.93,0.138,0.744,0.209,0.508
1885,0.934,0.109,0.747,0.187,0.503
1886,0.925,0.082,0.759,0.181,0.487
1887,0.898,0.064,0.782,0.191,0.499
1888,0.89,0.122,0.799,0.218,0.538
1889,0.902,0.236,0.799,0.253,0.598
1890,0.915,0.297,0.81,0.292,0.637
1891,0.916,0.271,0.829,0.328,0.635
1892,0.916,0.258,0.842,0.361,0.625
1893,0.918,0.28,0.851,0.369,0.669
1894,0.917,0.312,0.86,0.345,0.763
1895,0.907,0.311,0.868,0.304,0.786
1896,0.895,0.306,0.875,0.251,0.737
1897,0.877,0.307,0.888,0.19,0.703
1898,0.856,0.323,0.904,0.139,0.673
1899,0.861,0.333,0.92,0.105,0.621
1900,0.861,0.358,0.923,0.077,0.587
1901,0.857,0.402,0.914,0.057,0.581
1902,0.817,0.467,0.898,0.046,0.571
1903,0.824,0.575,0.887,0.031,0.566
1904,0.862,0.639,0.844,0.016,0.551
1905,0.856,0.706,0.843,0.016,0.549
1906,0.774,0.797,0.845,0.029,0.557
1907,0.647,0.869,0.776,0.05,0.559
1908,0.499,0.891,0.719,0.068,0.546
1909,0.363,0.922,0.703,0.081,0.506
1910,0.279,0.939,0.744,0.088,0.493
1911,0.238,0.944,0.791,0.091,0.526
1912,0.225,0.916,0.826,0.104,0.58
1913,0.206,0.911,0.856,0.13,0.632
1914,0.207,0.879,0.884,0.142,0.682
1915,0.239,0.872,0.895,0.141,0.725
1916,0.321,0.856,0.887,0.165,0.765
1917,0.451,0.839,0.858,0.213,0.81
1918,0.569,0.829,0.814,0.275,0.842
1919,0.622,0.812,0.762,0.347,0.86
1920,0.622,0.797,0.705,0.42,0.878
1921,0.596,0.803,0.657,0.483,0.893
1922,0.563,0.865,0.62,0.53,0.902
1923,0.53,0.933,0.578,0.571,0.914
1924,0.506,0.956,0.493,0.609,0.925
1925,0.485,0.96,0.396,0.621,0.936
1926,0.365,0.957,0.329,0.574,0.943
1927,0.256,0.953,0.304,0.574,0.949
1928,0.293,0.95,0.28,0.698,0.949
1929,0.442,0.942,0.248,0.79,0.935
1930,0.442,0.939,0.216,0.786,0.921
1931,0.399,0.928,0.191,0.711,0.905
1932,0.357,0.918,0.196,0.596,0.884
1933,0.347,0.885,0.247,0.497,0.838
1934,0.397,0.879,0.347,0.434,0.763
1935,0.286,0.872,0.489,0.42,0.656
1936,0.175,0.85,0.607,0.42,0.549
1937,0.174,0.864,0.642,0.442,0.453
1938,0.182,0.869,0.639,0.457,0.297
1939,0.212,0.853,0.61,0.437,0.127
1940,0.244,0.821,0.53,0.411,0.027
1941,0.276,0.815,0.375,0.417,0.02
1942,0.42,0.798,0.305,0.436,0.061
1943,0.714,0.777,0.334,0.47,0.129
1944,0.844,0.756,0.405,0.507,0.189
1945,0.897,0.757,0.475,0.533,0.242
1946,0.909,0.717,0.562,0.548,0.301
1947,0.898,0.671,0.625,0.574,0.38
1948,0.896,0.619,0.645,0.647,0.42
1949,0.909,0.577,0.604,0.727,0.431
1950,0.94,0.553,0.542,0.754,0.439
1951,0.94,0.628,0.486,0.703,0.398
1952,0.924,0.68,0.422,0.611,0.329
1953,0.895,0.767,0.406,0.522,0.255
1954,0.851,0.831,0.394,0.409,0.197
1955,0.784,0.864,0.386,0.292,0.167
1956,0.696,0.891,0.392,0.22,0.16
1957,0.609,0.901,0.418,0.187,0.151
1958,0.52,0.887,0.449,0.189,0.137
1959,0.44,0.845,0.48,0.221,0.107
1960,0.383,0.813,0.498,0.262,0.071
1961,0.363,0.798,0.476,0.317,0.038
1962,0.344,0.772,0.436,0.33,0.017
1963,0.307,0.729,0.391,0.343,0.007
1964,0.264,0.705,0.364,0.376,0.018
1965,0.233,0.682,0.361,0.412,0.046
1966,0.204,0.628,0.393,0.48,0.085
1967,0.168,0.611,0.427,0.515,0.117
1968,0.129,0.582,0.44,0.506,0.145
1969,0.095,0.576,0.463,0.463,0.166
1970,0.071,0.58,0.484,0.402,0.185
1971,0.055,0.572,0.548,0.372,0.2
1972,0.045,0.541,0.572,0.355,0.212
1973,0.046,0.524,0.494,0.349,0.222
1974,0.049,0.537,0.429,0.344,0.255
1975,0.058,0.6,0.402,0.344,0.295
1976,0.071,0.624,0.396,0.361,0.379
1977,0.091,0.653,0.486,0.404,0.477
1978,0.111,0.679,0.525,0.406,0.575
1979,0.124,0.691,0.543,0.354,0.63
1980,0.138,0.712,0.519,0.328,0.712
1981,0.151,0.71,0.511,0.288,0.757
1982,0.164,0.686,0.502,0.218,0.838
1983,0.205,0.615,0.535,0.175,0.791
1984,0.325,0.551,0.61,0.162,0.706
1985,0.489,0.574,0.655,0.223,0.772
1986,0.569,0.572,0.731,0.208,0.858
1987,0.619,0.536,0.802,0.31,0.943
1988,0.667,0.482,0.839,0.356,0.986
1989,0.712,0.447,0.833,0.472,0.992
1990,0.711,0.424,0.842,0.617,0.981
1991,0.667,0.368,0.838,0.718,0.971
1992,0.619,0.323,0.784,0.739,0.971
1993,0.61,0.306,0.762,0.754,0.989
1994,0.645,0.308,0.75,0.827,0.993
1995,0.652,0.343,0.691,0.869,0.99
1996,0.67,0.413,0.587,0.868,0.989
1997,0.689,0.464,0.546,0.888,0.993
1998,0.659,0.479,0.678,0.914,0.988
1999,0.723,0.468,0.839,0.929,0.965
2000,0.76,0.423,0.913,0.934,0.928
2001,0.776,0.322,0.938,0.945,0.907
2002,0.754,0.235,0.943,0.96,0.899
2003,0.708,0.184,0.953,0.975,0.892
2004,0.652,0.162,0.968,0.984,0.884
2005,0.609,0.17,0.982,0.984,0.872
2006,0.571,0.183,0.991,0.973,0.867
2007,0.538,0.178,0.993,0.957,0.852
2008,0.546,0.215,0.991,0.957,0.8
2009,0.614,0.305,0.986,0.959,0.704
2010,0.664,0.335,0.975,0.961,0.605
2011,0.678,0.319,0.965,0.959,0.535
2012,0.672,0.292,0.962,0.956,0.478
2013,0.657,0.287,0.962,0.952,0.446
2014,0.606,0.228,0.974,0.936,0.452
2015,0.537,0.132,0.982,0.917,0.454
2016,0.472,0.106,0.987,0.898,0.439
2017,0.443,0.122,0.99,0.889,0.425
2018,0.453,0.172,0.991,0.883,0.459
2019,0.481,0.266,0.99,0.869,0.489
2020,0.497,0.415,0.989,0.835,0.474
2021,0.5,0.553,0.99,0.774,0.489
2022,0.464,0.66,0.991,0.729,0.531
2023,0.452,0.759,0.993,0.672,0.515
2024,0.439,0.858,0.993,0.629,0.489
2025,0.446,0.91,0.993,0.593,0.433
2026,0.452,0.942,0.991,0.486,0.386
2027,0.459,0.957,0.987,0.322,0.436
2028,0.443,0.974,0.982,0.167,0.569
2029,0.415,0.975,0.977,0.077,0.701
2030,0.422,0.965,0.97,0.025,0.749
2031,0.502,0.967,0.961,0.019,0.626
2032,0.599,0.978,0.952,0.062,0.42
2033,0.661,0.99,0.949,0.086,0.264
2034,0.643,0.992,0.956,0.058,0.172
2035,0.601,0.991,0.962,0.157,0.097
2036,0.58,0.989,0.968,0.295,0.09
2037,0.551,0.986,0.974,0.37,0.138
2038,0.469,0.982,0.985,0.368,0.23
2039,0.386,0.976,0.991,0.33,0.308
2040,0.339,0.967,0.992,0.399,0.375
2041,0.289,0.96,0.993,0.403,0.433
2042,0.235,0.951,0.993,0.333,0.459
2043,0.208,0.938,0.993,0.301,0.449
2044,0.255,0.915,0.993,0.327,0.439
2045,0.347,0.87,0.992,0.362,0.436
2046,0.403,0.794,0.99,0.396,0.418
2047,0.398,0.781,0.984,0.407,0.374
2048,0.377,0.78,0.966,0.417,0.319
2049,0.425,0.733,0.967,0.422,0.302
2050,0.514,0.77,0.972,0.389,0.311
2051,0.642,0.842,0.977,0.338,0.337
2052,0.747,0.909,0.979,0.269,0.363
2053,0.802,0.955,0.977,0.215,0.442
2054,0.805,0.984,0.978,0.177,0.63
2055,0.733,0.989,0.979,0.147,0.792
2056,0.625,0.993,0.98,0.152,0.892
2057,0.559,0.991,0.98,0.192,0.936
2058,0.53,0.984,0.982,0.261,0.949
2059,0.493,0.983,0.985,0.338,0.939
2060,0.42,0.992,0.988,0.357,0.903
2061,0.354,0.987,0.988,0.315,0.842
2062,0.305,0.967,0.989,0.255,0.758
2063,0.138,0.927,0.991,0.21,0.681
2064,0.059,0.857,0.992,0.192,0.616
2065,0.187,0.733,0.993,0.21,0.56
2066,0.368,0.719,0.993,0.255,0.512
2067,0.573,0.741,0.993,0.373,0.475
2068,0.711,0.809,0.993,0.559,0.459
2069,0.649,0.801,0.993,0.727,0.477
2070,0.52,0.834,0.992,0.776,0.512
2071,0.594,0.846,0.992,0.764,0.649
2072,0.72,0.835,0.991,0.729,0.87
2073,0.791,0.83,0.988,0.693,0.962
2074,0.799,0.834,0.983,0.657,0.983
2075,0.784,0.846,0.97,0.647,0.979
2076,0.674,0.855,0.945,0.649,0.964
2077,0.56,0.847,0.934,0.674,0.937
2078,0.462,0.81,0.946,0.708,0.903
2079,0.402,0.763,0.96,0.739,0.868
2080,0.409,0.662,0.97,0.754,0.805
2081,0.437,0.556,0.984,0.74,0.749
2082,0.452,0.497,0.99,0.705,0.711
2083,0.467,0.452,0.993,0.637,0.68
2084,0.512,0.428,0.993,0.566,0.639
2085,0.556,0.405,0.989,0.506,0.598
2086,0.61,0.402,0.986,0.471,0.571
2087,0.661,0.38,0.981,0.427,0.554
2088,0.682,0.367,0.982,0.388,0.53
2089,0.693,0.366,0.985,0.374,0.522
2090,0.703,0.351,0.987,0.379,0.516
2091,0.702,0.324,0.991,0.375,0.515
2092,0.672,0.306,0.992,0.365,0.496
2093,0.652,0.272,0.992,0.351,0.475
2094,0.635,0.233,0.989,0.325,0.465
2095,0.598,0.255,0.981,0.281,0.445
2096,0.569,0.291,0.976,0.217,0.418
2097,0.564,0.292,0.981,0.128,0.344
2098,0.555,0.287,0.987,0.058,0.256
2099,0.509,0.295,0.987,0.051,0.206
2100,0.432,0.296,0.984,0.103,0.191
2101,0.344,0.296,0.985,0.217,0.205
2102,0.247,0.289,0.985,0.321,0.261
2103,0.14,0.269,0.987,0.39,0.356
2104,0.068,0.265,0.988,0.41,0.453
2105,0.052,0.314,0.989,0.384,0.528
2106,0.066,0.348,0.99,0.323,0.58
2107,0.092,0.338,0.988,0.234,0.591
2108,0.122,0.306,0.979,0.133,0.587
2109,0.145,0.276,0.969,0.048,0.596
2110,0.163,0.276,0.975,0.017,0.583
2111,0.18,0.292,0.984,0.03,0.543
2112,0.212,0.314,0.989,0.072,0.559
2113,0.246,0.341,0.991,0.123,0.579
2114,0.25,0.349,0.993,0.167,0.542
2115,0.22,0.34,0.993,0.205,0.446
2116,0.187,0.317,0.991,0.242,0.347
2117,0.183,0.258,0.991,0.281,0.289
2118,0.216,0.227,0.991,0.341,0.264
2119,0.311,0.242,0.991,0.386,0.289
2120,0.511,0.245,0.992,0.388,0.368
2121,0.652,0.244,0.993,0.356,0.459
2122,0.727,0.237,0.993,0.356,0.503
2123,0.767,0.245,0.993,0.371,0.5
2124,0.795,0.289,0.993,0.408,0.512
2125,0.817,0.357,0.993,0.462,0.584
2126,0.832,0.418,0.992,0.503,0.7
2127,0.833,0.43,0.991,0.518,0.847
2128,0.852,0.416,0.991,0.516,0.906
2129,0.882,0.442,0.992,0.506,0.925
2130,0.879,0.429,0.993,0.446,0.915
2131,0.862,0.355,0.993,0.342,0.911
2132,0.839,0.31,0.992,0.25,0.912
2133,0.801,0.296,0.988,0.203,0.917
2134,0.727,0.292,0.986,0.141,0.926
2135,0.621,0.283,0.988,0.081,0.938
2136,0.551,0.275,0.989,0.057,0.947
2137,0.541,0.27,0.988,0.062,0.944
2138,0.537,0.247,0.984,0.087,0.914
2139,0.491,0.226,0.975,0.146,0.853
2140,0.433,0.209,0.958,0.168,0.817
2141,0.394,0.219,0.93,0.22,0.777
2142,0.347,0.221,0.915,0.219,0.735
2143,0.325,0.222,0.91,0.188,0.723
2144,0.31,0.218,0.936,0.145,0.707
2145,0.322,0.203,0.969,0.092,0.685
2146,0.325,0.151,0.985,0.053,0.673
2147,0.322,0.108,0.99,0.02,0.638
2148,0.307,0.075,0.993,0.033,0.549
2149,0.222,0.06,0.993,0.072,0.436
2150,0.097,0.048,0.993,0.089,0.366
2151,0.037,0.036,0.99,0.067,0.367
2152,0.062,0.029,0.985,0.054,0.391
2153,0.267,0.029,0.985,0.1,0.405
2154,0.509,0.029,0.981,0.223,0.386
2155,0.672,0.033,0.975,0.358,0.356
2156,0.777,0.036,0.974,0.449,0.363
2157,0.844,0.048,0.983,0.496,0.391
2158,0.869,0.073,0.991,0.57,0.433
2159,0.857,0.128,0.993,0.622,0.444
2160,0.837,0.227,0.993,0.619,0.46
2161,0.78,0.332,0.993,0.579,0.559
2162,0.692,0.395,0.993,0.515,0.763
2163,0.587,0.425,0.993,0.44,0.898
2164,0.471,0.422,0.99,0.399,0.943
2165,0.318,0.473,0.99,0.36,0.957
2166,0.286,0.583,0.991,0.279,0.955
2167,0.268,0.709,0.992,0.223,0.936
2168,0.255,0.755,0.991,0.213,0.888
2169,0.334,0.811,0.991,0.21,0.863
2170,0.406,0.85,0.992,0.211,0.851
2171,0.556,0.863,0.992,0.242,0.835
2172,0.731,0.875,0.991,0.295,0.824
2173,0.815,0.868,0.991,0.378,0.84
2174,0.831,0.893,0.992,0.493,0.881
2175,0.833,0.917,0.992,0.549,0.9
2176,0.834,0.883,0.991,0.598,0.888
2177,0.817,0.893,0.99,0.628,0.865
2178,0.779,0.923,0.99,0.652,0.85
2179,0.722,0.904,0.992,0.662,0.853
2180,0.707,0.87,0.993,0.751,0.851
2181,0.749,0.842,0.993,0.815,0.832
2182,0.796,0.803,0.993,0.905,0.826
2183,0.857,0.766,0.993,0.92,0.826
2184,0.83,0.775,0.993,0.893,0.799
2185,0.703,0.725,0.993,0.85,0.753
2186,0.578,0.68,0.993,0.782,0.681
2187,0.561,0.637,0.993,0.701,0.601
2188,0.584,0.578,0.993,0.575,0.513
2189,0.584,0.464,0.993,0.435,0.439
2190,0.551,0.311,0.992,0.322,0.415
2191,0.53,0.19,0.989,0.247,0.429
2192,0.483,0.142,0.989,0.194,0.394
2193,0.502,0.136,0.99,0.122,0.307
2194,0.59,0.167,0.988,0.061,0.213
2195,0.659,0.195,0.984,0.022,0.139
2196,0.689,0.195,0.977,0.011,0.066
2197,0.684,0.156,0.968,0.015,0.026
2198,0.624,0.127,0.965,0.019,0.014
2199,0.493,0.102,0.966,0.024,0.006
2200,0.36,0.089,0.973,0.035,0.006
2201,0.356,0.088,0.983,0.044,0.016
