Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
DE_BW,R_Roundwood,2025,28.10044954,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Roundwood,2030,28.10044954,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Roundwood,2035,28.10044954,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Roundwood,2040,28.10044954,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Roundwood,2045,28.10044954,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Roundwood,2050,28.10044954,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Roundwood,2055,28.10044954,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BW,R_Roundwood,2060,28.10044954,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BW,R_Wood,2018,3.946406757,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Wood,2020,3.946406757,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Wood,2025,3.946406757,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Wood,2030,3.946406757,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Wood,2035,3.946406757,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Wood,2040,3.946406757,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Wood,2045,3.946406757,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Wood,2050,3.946406757,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BW,R_Wood,2055,3.946406757,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BW,R_Wood,2060,3.946406757,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,P_Geothermal,2018,5.99832,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,P_Geothermal,2020,5.99832,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,P_Geothermal,2025,5.99832,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,P_Geothermal,2030,5.99832,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,P_Geothermal,2035,5.99832,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,P_Geothermal,2040,5.99832,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,P_Geothermal,2045,5.99832,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,P_Geothermal,2050,5.99832,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,P_Geothermal,2055,5.99832,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,P_Geothermal,2060,5.99832,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,R_Biogas,2018,7.208530082,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Biogas,2020,7.208530082,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Biogas,2025,7.208530082,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Biogas,2030,7.208530082,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Biogas,2035,7.208530082,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Biogas,2040,7.208530082,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Biogas,2045,7.208530082,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Biogas,2050,7.208530082,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Biogas,2055,7.208530082,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,R_Biogas,2060,7.208530082,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,R_Grass,2018,9.948501788,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Grass,2020,9.948501788,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Grass,2025,9.948501788,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Grass,2030,9.948501788,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Grass,2035,9.948501788,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Grass,2040,9.948501788,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Grass,2045,9.948501788,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Grass,2050,9.948501788,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Grass,2055,9.948501788,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,R_Grass,2060,9.948501788,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,R_Paper_Cardboard,2018,5.138541377,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Paper_Cardboard,2020,5.138541377,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Paper_Cardboard,2025,5.138541377,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Paper_Cardboard,2030,5.138541377,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Paper_Cardboard,2035,5.138541377,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Paper_Cardboard,2040,5.138541377,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Paper_Cardboard,2045,5.138541377,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Paper_Cardboard,2050,5.138541377,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Paper_Cardboard,2055,5.138541377,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,R_Paper_Cardboard,2060,5.138541377,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,R_Residues,2018,69.63682471,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Residues,2020,69.63682471,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Residues,2025,69.63682471,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Residues,2030,69.63682471,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Residues,2035,69.63682471,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Residues,2040,69.63682471,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Residues,2045,69.63682471,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Residues,2050,69.63682471,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Residues,2055,69.63682471,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,R_Residues,2060,69.63682471,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,R_Roundwood,2018,54.80994703,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Roundwood,2020,54.80994703,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Roundwood,2025,54.80994703,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Roundwood,2030,54.80994703,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Roundwood,2035,54.80994703,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Roundwood,2040,54.80994703,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Roundwood,2045,54.80994703,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Roundwood,2050,54.80994703,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Roundwood,2055,54.80994703,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,R_Roundwood,2060,54.80994703,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,R_Wood,2018,5.323361655,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Wood,2020,5.323361655,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Wood,2025,5.323361655,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Wood,2030,5.323361655,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Wood,2035,5.323361655,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Wood,2040,5.323361655,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Wood,2045,5.323361655,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Wood,2050,5.323361655,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_BY,R_Wood,2055,5.323361655,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_BY,R_Wood,2060,5.323361655,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,P_Geothermal,2018,0.20628,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,P_Geothermal,2020,0.20628,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,P_Geothermal,2025,0.20628,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,P_Geothermal,2030,0.20628,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,P_Geothermal,2035,0.20628,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,P_Geothermal,2040,0.20628,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,P_Geothermal,2045,0.20628,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,P_Geothermal,2050,0.20628,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,P_Geothermal,2055,0.20628,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,P_Geothermal,2060,0.20628,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,R_Biogas,2018,0.000206315,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Biogas,2020,0.000206315,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Biogas,2025,0.000206315,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Biogas,2030,0.000206315,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Biogas,2035,0.000206315,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Biogas,2040,0.000206315,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Biogas,2045,0.000206315,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Biogas,2050,0.000206315,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Biogas,2055,0.000206315,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,R_Biogas,2060,0.000206315,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,R_Grass,2018,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Grass,2020,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Grass,2025,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Grass,2030,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Grass,2035,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Grass,2040,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Grass,2045,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Grass,2050,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Grass,2055,0.001,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,R_Grass,2060,0.001,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,R_Paper_Cardboard,2018,0.00014707,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Paper_Cardboard,2020,0.00014707,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Paper_Cardboard,2025,0.00014707,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Paper_Cardboard,2030,0.00014707,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Paper_Cardboard,2035,0.00014707,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Paper_Cardboard,2040,0.00014707,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Paper_Cardboard,2045,0.00014707,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Paper_Cardboard,2050,0.00014707,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Paper_Cardboard,2055,0.00014707,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,R_Paper_Cardboard,2060,0.00014707,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,R_Residues,2018,0.00699973,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Residues,2020,0.00699973,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Residues,2025,0.00699973,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Residues,2030,0.00699973,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Residues,2035,0.00699973,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Residues,2040,0.00699973,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Residues,2045,0.00699973,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Residues,2050,0.00699973,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Residues,2055,0.00699973,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,R_Residues,2060,0.00699973,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,R_Roundwood,2018,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Roundwood,2020,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Roundwood,2025,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Roundwood,2030,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Roundwood,2035,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Roundwood,2040,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Roundwood,2045,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Roundwood,2050,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Roundwood,2055,0.001,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,R_Roundwood,2060,0.001,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,R_Wood,2018,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Wood,2020,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Wood,2025,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Wood,2030,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Wood,2035,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Wood,2040,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Wood,2045,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Wood,2050,0.001,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HB,R_Wood,2055,0.001,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HB,R_Wood,2060,0.001,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HE,P_Geothermal,2018,0.95292,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HE,P_Geothermal,2020,0.95292,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HE,P_Geothermal,2025,0.95292,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HE,P_Geothermal,2030,0.95292,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HE,P_Geothermal,2035,0.95292,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HE,P_Geothermal,2040,0.95292,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HE,P_Geothermal,2045,0.95292,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HE,P_Geothermal,2050,0.95292,,PJ,Biomass Future Atlas of Technical and Economic Biomass Potential,26.09.2023,Jonathan Hanto <joh@wip.tu-berlin.de>
DE_HE,P_Geothermal,2055,0.95292,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE_HE,P_Geothermal,2060,0.95292,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
