Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
Rohan,R_Paper_Cardboard,2045,28.98,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Paper_Cardboard,2050,28.46,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Grass,2018,53.08,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Grass,2020,66.28,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Grass,2025,64.14,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Grass,2030,62,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Grass,2035,60.51,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Grass,2040,59.01,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Grass,2045,57.97,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Grass,2050,56.92,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Biogas,2018,6.63,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Biogas,2020,8.28,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Biogas,2025,8.02,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Biogas,2030,7.75,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Biogas,2035,7.56,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Biogas,2040,7.38,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Biogas,2045,7.25,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
Rohan,R_Biogas,2050,7.11,,PJ,no source needed,04.06.2025,Konstantin Loffler <kl@wip.tu-berlin.de>
